logFC_(Intercept)	logFC_cell_classsorted	se_(Intercept)	se_cell_classsorted	p_(Intercept)	p_cell_classsorted	gene_id	gene
2616	-9.94534158613037	-0.125413071692396	0.0277458415776228	0.0296229217201962	0	2.29929071637229e-05	3770	PCCB
2617	-7.7646370343015	0.156446297617957	0.00858611651676538	0.0105103908160157	0	4.12997108748485e-50	3771	UBE3A
2618	-8.85374218224102	0.00891986225986676	0.0170984831012888	0.0170938793467501	0	0.601798345983549	3772	ARMC8
2619	-9.18871696357829	-0.418476344487784	0.02338659997056	0.0262982739181352	0	5.17397168264429e-57	3773	CEP70
2620	-9.46811247431246	-0.225485355441429	0.0210324401442719	0.0246387797010351	0	5.6073289080429e-20	3775	SLC25A36
2621	-10.5470093599856	0.197806536963812	0.0243097984941616	0.0357724925435838	0	3.21014877825509e-08	3777	RNF7
2622	-9.28440468206381	-0.321495135734867	0.0336999449123463	0.0256616643066631	0	5.23197515056675e-36	3778	TFDP2
2623	-8.69864964496173	-0.287082408291542	0.0179379176145922	0.0179588410441666	0	1.61072660977091e-57	3779	XRN1
2624	-11.348847368523	-0.21857938570082	0.0345438565927243	0.0660580472960659	0	0.000936637250836759	3780	KAT2B
2625	-11.312142327993	-1.02977378647566	0.043242667543412	0.0792125233452814	0	1.22121676836488e-38	3781	BCHE
2626	-9.15626625209362	-0.00494730878848758	0.020169753001778	0.0196881013714402	0	0.8015943904749	3783	PDCD10
2627	-11.4774515062357	-0.054131807099588	0.0723449317512168	0.0637775445255241	0	0.396015040450997	3784	WNT5A
2628	-9.70507174833479	0.236231560891992	0.0335606962026928	0.0280784487005396	0	3.98736819023248e-17	3786	COL7A1
2629	-10.0748621316852	0.34160429376156	0.0165086681728097	0.0294487283979186	0	4.1223453440413e-31	3788	PRKAR2A
2630	-9.90289464432884	-0.461243446504911	0.0315532441964566	0.036532799084163	0	1.52842851475766e-36	3789	HES1
2631	-10.3394119819352	0.00360321048496438	0.0200480137868465	0.0352231574096617	0	0.91852122600106	3790	USP4
2632	-8.20321520551029	0.0116436137450391	0.0129432890026692	0.0134024400113262	0	0.384973927368374	3791	ACAP2
2633	-8.32437732698344	-0.0367537304207426	0.0229553855212923	0.0170725132518287	0	0.0313342901251564	3792	ECT2
2634	-10.5575328032081	-0.149539190215933	0.0213613339863409	0.0399668355061029	0	0.000182865528800955	3793	GNAI2
2635	-8.7344619619365	0.01170763038527	0.0210186470450558	0.0159978444076921	0	0.464275086426268	3794	TFG
2636	-8.78335386114737	0.252595568045124	0.0145633862835296	0.0155293679078794	0	1.72965752833359e-59	3798	RPL24
2637	-8.08370948160536	0.030718159343768	0.0178309082175241	0.0124144023318173	0	0.0133461314673875	3801	FXR1
2638	-8.07378791049976	-0.248495365503083	0.0229563332793668	0.0187262170969516	0	3.45959064459809e-40	3802	CBLB
2639	-8.12313556002345	-0.155697721752887	0.0229778032413247	0.0141103567213316	0	2.61115111939722e-28	3803	BBX
2640	-10.3927822481307	0.10062448401523	0.0282012803587905	0.034276386708377	0	0.00332818048739377	3804	IFT57
2641	-10.9763110224524	0.0138881523421234	0.0780728907183319	0.0497579400641869	0	0.780157113390017	3805	GNB4
2642	-10.0675452031959	-0.0287273948605147	0.0237073702869748	0.0306650977912196	0	0.348855887790868	3806	IQCG
2643	-9.47893192460702	-0.0251502207527425	0.0175979721170812	0.0261682957999889	0	0.336504355446249	3807	GBE1
2644	-10.0999655144918	0.127361129308973	0.0195398485183517	0.0302160215716719	0	2.49756272345342e-05	3808	UMPS
2645	-9.2906088666263	0.219660504822308	0.0199150596517458	0.0193308998238617	0	6.37795118451579e-30	3809	NCBP2
2646	-9.49006246334432	-0.0526812016636539	0.0190504000968722	0.0239720050533114	0	0.027976661151415	3810	SNX4
2647	-10.2983018818069	-0.0411101160553258	0.0172014234242084	0.0359928123926383	0	0.253380990278309	3811	C3orf52
2648	-10.1638268171976	0.115223158517052	0.0632842390799031	0.0376485357998471	0	0.00220971392462151	3812	FRMD4B
2649	-10.520568014322	-0.103981979947068	0.0283913189375136	0.0393988699601082	0	0.00830989372113816	3813	SLC41A3
2650	-9.01825751933137	0.0249460362005388	0.0155952413341916	0.0193943369100318	0	0.198354560700042	3814	PLXNA1
2651	-9.32087419354706	0.0547383093646938	0.0155567907987693	0.0214289989692176	0	0.0106369918707444	3815	ATP6V1A
2652	-8.65257531313052	0.0943458622133228	0.0241514701962415	0.0176945701588045	0	9.71849041674106e-08	3818	UPK1B
2653	-10.3339119005264	0.306154792993087	0.0153227238359605	0.0339236249128921	0	1.79982091513044e-19	3820	KLHL18
2654	-10.5415182518481	0.204273557583869	0.0191029171770452	0.0368970706644701	0	3.08913651469902e-08	3821	SCAP
2655	-9.58299547004263	-0.186252741874697	0.0389969463610396	0.0279975651682793	0	2.88230007634701e-11	3824	NEK11
2656	-8.93682549162505	0.380711765972305	0.0184831205476162	0.0161905446151328	0	2.90221557846558e-122	3825	MRPL3
2657	-10.4425048520293	-0.0997502117266795	0.019472451458892	0.0376325940982648	0	0.008034098757038	3831	WDR48
2658	-10.2765796258057	-0.0144712464800392	0.0230007799271983	0.0331433469382246	0	0.662382615048235	3832	COMMD2
2659	-11.371400628518	0.17384208596553	0.023961345180827	0.0543719167463704	0	0.00138731570760946	3833	GORASP1
2660	-8.39192596999979	0.142842663346011	0.0259257771398517	0.0159196752052245	0	2.89301354939187e-19	3836	ABCC5
2661	-10.0828172154647	0.105686973988095	0.029129909434372	0.0326863976494589	0	0.00122342193354472	3841	ARHGEF26
2662	-11.3682151131646	-1.15705343716186	0.0486284664488108	0.0824053546551554	0	8.74718082269844e-45	3842	KLHL24
2663	-11.0344632345352	-0.679280500843353	0.0422240561414709	0.0703194967062517	0	4.46225396794237e-22	3843	PLCH1
2664	-9.0936672400521	0.273425015439311	0.0233663274912812	0.0179804542863404	0	3.18789953731724e-52	3846	SSR3
2665	-8.083455091286	-0.0688746825082968	0.00777341970365809	0.0125294645865976	0	3.86269008345372e-08	3849	NKTR
2666	-10.4669847777719	0.512651220620906	0.0186766434933356	0.0345882331779089	0	1.0630321146732e-49	3850	CLCN2
2667	-9.07444761920289	-0.468674705599862	0.0258397183842141	0.0265951578326439	0	1.65356636961416e-69	3851	FOXP1
2668	-7.47206883769388	0.18427007611358	0.00935638648512702	0.00896631320795902	0	7.48120032724276e-94	3852	EIF4G1
2669	-11.443441841656	0.300107431510552	0.0243062035191919	0.0530360148006668	0	1.52649028033204e-08	3853	SPCS1
2670	-10.720205600489	0.0968112218737061	0.0178647461630002	0.0407918154802767	0	0.0176299307505759	3854	NEK4
2671	-9.56196053743905	0.0425689166138099	0.0126332938965089	0.0242110198242458	0	0.0787057467436756	3856	INO80D
2672	-9.6843998393815	0.271978405206462	0.0144324457472342	0.0234496147271303	0	4.19772018953049e-31	3857	EEF1B2
2673	-11.276765595345	0.459660731712933	0.103767802677606	0.0565160869630996	0	4.17854141160748e-16	3858	ADAM23
2674	-9.49873014519136	-0.0783529162776367	0.0107605946817592	0.0240361394453726	0	0.00111492291625082	3859	DGUOK
2675	-8.4315458680052	0.0635802408062641	0.00613635791992095	0.0136102069200846	0	2.98991071287911e-06	3860	MOB1A
2676	-9.51279736092784	-0.119675701879122	0.0114838067188309	0.0242830166259144	0	8.29182815960678e-07	3861	KANSL3
2677	-10.7309182778175	-0.0759966554284343	0.0187606941329503	0.0444239482338915	0	0.0871339833108188	3862	LMAN2L
2678	-9.93177494849177	0.147722998770315	0.0168598282393577	0.0283263650842963	0	1.8378206071004e-07	3863	RTKN
2679	-9.81019116068656	0.194637195161955	0.0173042333527178	0.0265064666226406	0	2.08846115552821e-13	3864	TTL
2680	-10.9593882963392	-0.290075182620593	0.0794966403035022	0.0614411173883187	0	2.34468901536107e-06	3865	IL1A
2681	-9.46534474230523	-0.166693853346611	0.00975935144005761	0.0241599527681044	0	5.215155013807e-12	3867	PIKFYVE
2682	-6.90315628098359	0.352326184024209	0.00367364240046967	0.00805020558808077	0	0	3870	NCL
2683	-9.75838256014663	-0.135791409188529	0.0120288512696972	0.0271975885419771	0	5.951823096846e-07	3872	SLC35F5
2684	-8.67963741203183	0.0838922463210682	0.0103276852559621	0.0154814620608584	0	5.99722277139749e-08	3873	ACTR3
2685	-9.86726546927393	0.0389855371647053	0.0175867432769389	0.0280276655398343	0	0.164235657732942	3874	STEAP3
2686	-9.93510072952365	-0.140889472899395	0.0186077776741477	0.0318949487690501	0	9.99426948252782e-06	3875	EPB41L5
2687	-11.3799961359459	-0.0129260542565743	0.0299187780654596	0.0599498832662649	0	0.829288380351163	3876	TFCP2L1
2688	-11.4477313463948	0.182142108665911	0.0288952657375209	0.0563448946416035	0	0.00122656984728405	3877	SF3B6
2689	-10.0294702695737	0.0480150163676694	0.0193139133769989	0.029991509801128	0	0.109387190742735	3880	STAM2
2690	-8.86708500933598	-0.0675164791974513	0.0183424647021672	0.0193710679719633	0	0.000491348870288389	3881	GPD2
2691	-9.77067215909663	-0.0470250686602043	0.0156333830529656	0.0306020980885661	0	0.124376202057222	3882	CENPA
2692	-10.1967628347006	-0.0494722592259353	0.01693615006414	0.0360905320214585	0	0.170442858416654	3883	ACVR1
2693	-8.2758871011344	-0.19735524507436	0.0131389394400584	0.0158323934260109	0	1.15462952810104e-35	3884	TANC1
2694	-10.0711405532429	-0.227348828617902	0.0137539820268004	0.0327846181506244	0	4.07318056607779e-12	3886	MPV17
2695	-8.69739154606574	0.0354236379988554	0.00937920585350518	0.0154027819222575	0	0.0214583754432882	3887	GTF3C2
2696	-9.85017690908418	0.218247405673316	0.0153239549369917	0.0255788703999037	0	1.43427170718111e-17	3888	EIF2B4
2697	-8.54363971435004	0.0187270283382293	0.00924273284648595	0.0148718038720002	0	0.207947104741525	3889	NRBP1
2698	-9.44288593661742	-0.375789385449856	0.0235704907389954	0.0288997779105734	0	1.17340040806151e-38	3890	ITGB6
2699	-8.36834677787739	0.279593341733366	0.00740796013570549	0.0135985435519811	0	6.19452396515557e-94	3893	PSMD14
2700	-9.73173251020327	0.0478567212254869	0.0125661377225182	0.0250164006211635	0	0.0557462775683957	3894	SNX17
2701	-9.04878500261183	-0.0391699630886792	0.0136191109175181	0.020241076493964	0	0.0529692009310532	3895	ASB3
2702	-8.68538911739152	0.301081859143499	0.0104291681464026	0.0159565390105723	0	2.05649282106301e-79	3896	PPM1G
2703	-11.0441109088091	-0.378444891637398	0.0289700765520355	0.0573470391550826	0	4.13367225201233e-11	3901	IFIH1
2704	-9.825234203084	0.289464829060182	0.0142659422233485	0.0256907464561206	0	1.90360327103418e-29	3902	RPS15
2705	-11.1254225394049	-0.359526280562781	0.0254467898567003	0.0562362434695805	0	1.62511389173848e-10	3903	GCA
2706	-11.2429380644792	0.0289602151100596	0.0224445640651617	0.0529725870884439	0	0.584583534385182	3904	INO80B
2707	-10.6667698311389	0.0841215429009119	0.0167538156409266	0.0388939073504413	0	0.0305530045566114	3905	MOGS
2708	-11.0273147616351	-0.214740814676045	0.0208125128294955	0.0515225785803391	0	3.0742241708054e-05	3906	TTC31
2709	-11.4589656624012	0.231592614692923	0.0247357393135573	0.055174713140615	0	2.69947702542816e-05	3907	NDUFS7
2710	-11.1187852316787	0.186834102281601	0.0340655286261898	0.0503166223471702	0	0.000204680430039638	3909	GRB14
2711	-8.21975323906044	0.104641363939767	0.0232823821979344	0.0153101864955942	0	8.21456604371290e-12	3910	CLIP4
2712	-7.53103943662902	-0.0942918152680942	0.0109391814285023	0.0110533412192145	0	1.45569821508103e-17	3911	SPTBN1
2713	-10.06010861216	0.322199766794935	0.0125416286293323	0.0272977516394639	0	3.75918391225458e-32	3912	AUP1
2714	-8.23022210868208	0.0990065593605743	0.0111693139572317	0.0138134106678833	0	7.64225427120833e-13	3913	RTN4
2715	-9.71920937323309	0.0233350779380842	0.0198775054030527	0.0264378375562505	0	0.377431116128537	3917	GALNT3
2716	-8.6460544452307	-0.084733394586562	0.0136406624661501	0.0186468708400698	0	5.51683739633126e-06	3920	CCDC88A
2717	-11.0835307057175	-0.351598144159817	0.0430755587417812	0.056095005622618	0	3.65938833749359e-10	3922	EVA1A
2718	-10.3919549682159	0.313139249388248	0.0176634858946185	0.0329216291498462	0	1.87649068032981e-21	3923	MRPL19
2719	-10.4913457744227	-0.260742010229562	0.0194980423701426	0.0401559775753155	0	8.4015105956727e-11	3924	LANCL1
2720	-9.0709379175804	0.192934805674289	0.0197045218274863	0.0184243909389242	0	1.16523779233114e-25	3925	WDR75
2721	-8.68788933685325	-0.181320126007045	0.019417624172478	0.0185126488579206	0	1.19012124815878e-22	3926	EFEMP1
2722	-8.5418899671494	-0.162893581479487	0.00999081502518289	0.018195528053497	0	3.47847002058055e-19	3927	FANCL
2723	-9.93352432503781	-0.278485035443824	0.0879023161877353	0.0472995200953684	0	3.91624611821087e-09	3928	FN1
2724	-8.44003988789874	0.0176735804318444	0.00822075580038654	0.0142366720361652	0	0.214453460626492	3929	STAT1
2725	-8.32401961468822	0.504076744733348	0.025520997494103	0.0149311943665216	0	7.63225302776646e-250	3930	GLS
2726	-10.1334647273086	0.1078415239479	0.0136811586177456	0.0316913920168278	0	0.000666832568046225	3931	PAPOLG
2727	-10.7915230051428	-0.589093160747519	0.0250745178593535	0.0531314910339363	0	1.44331400053287e-28	3933	PECR
2728	-10.8369876860169	-0.114050460042422	0.0196391713392287	0.0453209260553821	0	0.0118524305446966	3934	UNC50
2729	-10.0949721960602	-0.126688040467509	0.014656881569121	0.0324212732243776	0	9.32332495646174e-05	3936	ELMOD3
2730	-7.27933931339983	0.0481475496382153	0.00841754006326329	0.00882556613080488	0	4.88453973230955e-08	3938	USP34
2731	-8.41682007944071	0.342324789805225	0.00741756635730675	0.0132726351476222	0	1.09670217974345e-146	3941	CCT4
2732	-9.79450260546879	0.0371001318108744	0.0123834779686814	0.0258511984703415	0	0.151246734986599	3942	GGCX
2733	-7.66812715899599	-0.267006066515703	0.0145336714765561	0.01299071699777	0	7.14546166805607e-94	3943	EHBP1
2734	-10.4350529328727	0.0962848707750429	0.0164912770972657	0.0354011747578434	0	0.00653171953377322	3945	TXNDC9
2735	-10.2591057894112	0.0240601238066373	0.0176844958312527	0.0338658582573197	0	0.477422841875782	3946	COQ10B
2736	-8.03508111886031	0.0140938074790564	0.00508798158895094	0.0111097150931824	0	0.204583028413172	3947	SF3B1
2737	-11.353286823481	-0.00247626850002267	0.0251225889113769	0.0580324174702968	0	0.965964247513805	3949	CHST10
2738	-10.3410044015201	0.265632894050722	0.0181085071355919	0.0320776769342085	0	1.22220321035309e-16	3950	PDCL3
2739	-9.71920427023162	0.0840955691442361	0.01275153933028	0.0251178204232935	0	0.000813840753964606	3951	MOB4
2740	-9.24778481172716	0.383952331019997	0.0138976643867571	0.0191657997624279	0	2.8287383710683e-89	3952	HSPE1
2741	-10.4702480665105	-0.309166032697979	0.0185554321867297	0.0422729607739217	0	2.6014700187709e-13	3953	KDM3A
2742	-10.0877358371011	-0.112189290144651	0.0129164820621356	0.0316303460757558	0	0.000389810495022186	3955	CHMP3
2743	-10.1587779516352	0.419431946256232	0.0160698862486989	0.0299696818239193	0	1.66739924459205e-44	3956	ZNF142
2744	-9.64746195341311	-0.108433781971111	0.0270339701707186	0.0282562958404609	0	0.00012428881712947	3964	FHL2
2745	-10.2121502979597	-0.165930382154273	0.0367177758792336	0.0370689018883785	0	7.59587144376762e-06	3965	MLPH
2746	-11.4389692685966	0.00623781115312072	0.0246776061405701	0.0586223374396139	0	0.915259654693097	3966	CNPPD1
2747	-9.82545918505708	0.213828718068028	0.0148579280016322	0.0273399545023394	0	5.23606832012644e-15	3967	UXS1
2748	-10.982180589213	0.197817164631843	0.0248843637936045	0.0451644815061199	0	1.18718679414806e-05	3968	ABCB6
2749	-7.90227894732875	0.064583055060729	0.00686469589449751	0.0108950068340603	0	3.07082980999107e-09	3970	HDLBP
2750	-10.1629791741334	-0.0166501117463173	0.0131431249925297	0.0313487887711616	0	0.595332463666626	3971	PPP1R7
2751	-10.1806118499626	-0.0682465038558302	0.0190120293441872	0.0341590089059841	0	0.0457268043998701	3972	PASK
2752	-11.2590399855339	-0.00329246326276555	0.0260454420460814	0.0538093128936379	0	0.951209796868223	3973	STK25
2753	-9.11942803339367	-0.0488774201037798	0.0116574561022183	0.0203124458515741	0	0.0161159337389294	3976	TAF1B
2754	-9.86057330294495	0.529599222042344	0.019232277375709	0.0283703517846802	0	9.12743720437251e-78	3977	HPCAL1
2755	-10.6050681987585	0.450703559417598	0.0277520493086108	0.0372315564555565	0	9.88642883037573e-34	3978	ODC1
2756	-6.94931264800664	0.115973973604546	0.00632347656322537	0.00790849638776255	0	1.08850576731916e-48	3979	BIRC6
2757	-9.1144069735473	0.24742337462083	0.0128616398209268	0.0188261763741565	0	1.87867732903361e-39	3980	NOL10
2758	-7.82636831082899	-0.0711766750124895	0.00930578404703694	0.0123248646855783	0	7.69315266524028e-09	3981	PLEKHB2
2759	-9.76378674822835	0.0492499925349059	0.0284581470220961	0.0267674043172847	0	0.0657793799500381	3982	GORASP2
2760	-7.95285241063723	-0.0673435490658729	0.0088440692395678	0.0119760018685543	0	1.87443519526604e-08	3983	STRN
2761	-8.55328010126572	0.2677847182477	0.0132014059161074	0.0150909310355046	0	1.8925834659047e-70	3984	CEBPZ
2762	-8.46267667461588	0.0524901544725535	0.0159573408004333	0.0154056113710208	0	0.000656305891835662	3985	PRKD3
2763	-10.9032081136872	0.157168481719711	0.0358883089653057	0.046076097752539	0	0.000647100891116496	3986	DCAF17
2764	-8.75613319464698	0.106676826063249	0.00709334427177788	0.0163576495756028	0	6.95959647953476e-11	3988	RAB3GAP1
2765	-10.0921474741484	0.187831963960935	0.0350396005962897	0.0319832283178886	0	4.28425733309245e-09	3989	SLC25A12
2766	-10.6843916319059	0.0783041810528125	0.0255607716624408	0.0441398323598259	0	0.0760627064449984	3990	RMDN2
2767	-8.96839885424308	0.047537546400442	0.013822371168138	0.0182664453705813	0	0.00925597842203232	3993	DARS1
2768	-8.66914197633767	0.034511291487752	0.00853536884820864	0.0161326485923061	0	0.032417820206561	3994	SRSF7
2769	-10.3992817157748	-0.0398924521565046	0.0253571391224141	0.0365281756399146	0	0.274788769959607	3995	SDC1
2770	-10.886283649907	-0.153630891800287	0.0292650198191525	0.052315912019135	0	0.00331832129823121	3997	SLC1A4
2771	-8.07783478408504	-0.114962223763729	0.00955562262131902	0.0135237035334928	0	1.88297555822895e-17	3998	SOS1
2772	-8.60306471820771	-0.0588812853543953	0.0216348929299914	0.0213843580829376	0	0.00589663579523768	3999	KYNU
2773	-9.19965160374166	0.111728675533609	0.00963047597464052	0.0199194170522235	0	2.034597604437e-08	4001	ORC2
2774	-9.76966238908929	0.229574243454432	0.0126671075930231	0.0244035698598632	0	5.08541003732143e-21	4002	COX7A2L
2775	-9.73511256199102	0.473098428056327	0.0129273284205465	0.0242068718062617	0	4.64248659645592e-85	4003	PNO1
2776	-9.45295634123683	-0.066984626476415	0.00961249626206286	0.0232126639421604	0	0.00390552670803132	4004	ORC4
2777	-9.26161139902959	-0.1133049518321	0.0140660541653954	0.0234820785236297	0	1.39885962024396e-06	4005	RND3
2778	-9.79062949484982	-0.268578987704036	0.0309270896175869	0.0296261653322274	0	1.23919440851691e-19	4006	ATF2
2779	-8.1197666759746	0.255279990814248	0.00709295341040951	0.0133619632014754	0	2.2953163133719e-81	4007	THADA
2780	-8.05379034154455	-0.0285479453230217	0.00965034523234074	0.0133160439500442	0	0.0320428340160543	4008	AAK1
2781	-9.99512086680735	-0.0900042845466767	0.0125752716999199	0.0306287163587567	0	0.00329742083889958	4009	TRAK2
2782	-9.29471452945393	-0.229168768233335	0.0100014958683385	0.0226683832326671	0	5.00775084832061e-24	4010	C2orf42
2783	-10.0338390615454	-0.158261178265687	0.0122727848866603	0.0304150519538893	0	1.95692490789983e-07	4011	TIA1
2784	-9.39973524350828	-0.0317323776174171	0.0205348290394262	0.022757423795954	0	0.163204462230099	4012	PCYOX1
2785	-8.34196744646033	-0.300101619854481	0.0181435664922538	0.0164308183751132	0	1.58493784754323e-74	4013	EPAS1
2786	-10.7726403861924	-0.315510750990952	0.0297202310883859	0.0460193750342725	0	7.07947548914084e-12	4014	ARID3A
2787	-10.1330026410949	-0.134330956849667	0.0168967737476137	0.0326546169403178	0	3.8938500531122e-05	4015	SUMO1
2788	-10.8519578678585	-0.792828645569768	0.0290911833835747	0.0581536741071163	0	2.53708031050452e-42	4017	VAX2
2789	-7.95961432940121	-0.0672620642914175	0.0138609148383647	0.0124837192155484	0	7.12528731518247e-08	4019	NFE2L2
2790	-8.85321042901691	-0.0586195042631328	0.00995582189704258	0.0239082452642833	0	0.0142122686119492	4020	MSH6
2791	-9.92064223537939	0.107951725448104	0.0146780221128857	0.0275158635892215	0	8.73609158980475e-05	4021	PLEKHA3
2792	-9.55176556741116	0.194733081598794	0.0360027736617266	0.0322509675222024	0	1.55983926023185e-09	4023	EPHA4
2793	-8.94428121531129	0.152021629351419	0.00954089020468076	0.0178225244305081	0	1.46667762761428e-17	4025	FARSB
2794	-8.41937335328412	0.056559476866477	0.0214703094184994	0.0151352041145711	0	0.000186267126610904	4026	ALMS1
2795	-11.4296894569763	-0.230483163887408	0.0249002356271407	0.0630971777017241	0	0.000259367549009183	4027	BCL9
2796	-9.21136407372657	-0.40366235738252	0.0175553909390634	0.0238345506280152	0	2.44102408343916e-64	4029	DHCR24
2797	-10.1050512237593	-0.0978328747797268	0.0176334500834842	0.0321101737518472	0	0.00231301194641691	4030	DNAJC16
2798	-8.39049362553066	-0.153013292725557	0.0202896231973457	0.0174061269289372	0	1.48535773553366e-18	4031	MARK1
2799	-10.4357004109482	-0.351016414967299	0.0245876829461359	0.0399296232781062	0	1.48396697736809e-18	4033	MORN1
2800	-9.24997668648795	0.380135521691205	0.0101370942843707	0.0190196798400922	0	7.22845464919318e-89	4035	CACYBP
2801	-9.18964091591619	-0.133145641245613	0.0147826688739643	0.0209372591577439	0	2.02717510961148e-10	4036	SCP2
2802	-8.57427148995003	-0.27067541236885	0.0224990351760519	0.0189463937555149	0	2.66079433834766e-46	4038	RALGPS2
2803	-9.95185928137794	0.040125895485319	0.0184872710342674	0.0289481451778662	0	0.165707179534041	4040	CEP104
2804	-9.24465722889638	-0.0223321091867082	0.00862216364155616	0.0205384569917502	0	0.276890376552564	4041	FAM20B
2805	-11.3495348850211	-0.289720496860972	0.0243473483944592	0.0626898057233239	0	3.80988234042857e-06	4042	TCEANC2
2806	-10.1600377475756	-0.0833787729295224	0.0162745661811869	0.0324983812284301	0	0.0102989067546345	4043	TMEM59
2807	-10.1937491721957	0.0358436118302539	0.0159369465685226	0.0324863685816435	0	0.269878180165403	4044	LRRC42
2808	-10.8037478609727	0.132249154803131	0.0225139204326993	0.0410407564434175	0	0.00127127788597421	4045	WRAP73
2809	-10.2817795917628	0.187568746540299	0.01422653966183	0.0316311273769079	0	3.03158664224526e-09	4046	MRPL37
2810	-9.68552129208667	0.164049050116443	0.0162873133135414	0.0242492819401286	0	1.33208318233272e-11	4047	ICMT
2811	-9.39169943892879	0.145341351286047	0.0174706573486696	0.0209426587759664	0	3.9219280619386e-12	4048	RPL22
2812	-9.83788441489476	-0.00674101481059409	0.0277172064669202	0.0285329433159771	0	0.813235774538107	4050	QSOX1
2813	-10.0327219929079	-0.0605131706232623	0.0138754900106364	0.0312575347207615	0	0.0528732518465338	4051	STXBP3
2814	-11.023633140194	-0.0451556942476621	0.0216745402427943	0.0486239617639056	0	0.35305928313144	4052	PHF13
2815	-8.92607477675791	-0.349337220889656	0.0388568538675963	0.0220562327905674	0	1.68850926437818e-56	4053	ERRFI1
2816	-9.1902382715734	0.244855908977106	0.015003778109744	0.0185106113965786	0	6.05821942656489e-40	4054	PARK7
2817	-11.2663870131385	0.235514455275794	0.023049293515007	0.0515204249427373	0	4.84746534749562e-06	4057	AMPD2
2818	-8.45423805150725	-0.0513293218422973	0.00640315963957145	0.0143856148016644	0	0.000359578354280323	4058	SRSF4
2819	-10.7059537829854	-0.22343127696637	0.0222682462672508	0.0448011136708221	0	6.12665627231103e-07	4059	MECR
2820	-9.98220142223546	0.0480454720737892	0.0136909310160756	0.030157423931248	0	0.111125264666686	4061	EDEM3
2821	-10.5924029333387	0.549607974796738	0.0164932150755147	0.0335870177906069	0	3.47350696987875e-60	4062	WDR77
2822	-9.64721408451564	0.190401421119131	0.0149806887056871	0.0232468790007308	0	2.60342355659237e-16	4063	ATP5PB
2823	-9.09661901879594	-0.0255902566219499	0.0108165077718131	0.0205310097321129	0	0.212610323413167	4064	RAP1A
2824	-9.16931651828888	0.077824331513435	0.00892853075085254	0.019122782796141	0	4.70700970182257e-05	4065	HDAC1
2825	-8.64558205707585	0.111553829053037	0.0100974839801353	0.0146222547047028	0	2.36500347422924e-14	4066	CAPZA1
2826	-9.97050004047618	-0.204850247357669	0.0127750475833058	0.0319760095974121	0	1.49022043823557e-10	4067	S100PBP
2827	-10.3263148195526	-0.427956471389042	0.0166272908500686	0.0398939146022138	0	7.5727016022747e-27	4068	RNF19B
2828	-10.7160766864417	0.144633654249915	0.0177052308546994	0.0395097423837521	0	0.000251518672074012	4069	SCAMP3
2829	-11.4082090520278	0.242757955505111	0.038728171663208	0.0577665344883778	0	2.64102534208673e-05	4070	TRIM62
2830	-7.95615372237127	0.0658678186240827	0.00510334780182576	0.0117826441499592	0	2.26754872331121e-08	4071	ASH1L
2831	-7.93817465163386	-0.0489766512464983	0.00567819901913114	0.0114312908743224	0	1.83202101868516e-05	4073	SFPQ
2832	-9.34805514705357	0.006758554068755	0.00932151423873718	0.0216752447492665	0	0.755185063919765	4075	GON4L
2833	-10.3062836956302	0.00852828607185053	0.0235754579183385	0.0354817154147908	0	0.810053348537987	4076	ARHGEF2
2834	-11.088804214913	-0.110497128196763	0.0247917732934766	0.0530114653851175	0	0.037123746839928	4078	MEF2D
2835	-9.26511470256363	-0.0580548147355691	0.0128486702553347	0.02203700406443	0	0.00842801428932625	4079	DOCK7
2836	-11.0180258312405	0.703742286637166	0.0261310611950892	0.0415089847880288	0	1.7987111700246e-64	4080	SRM
2837	-9.48650295658748	-0.626144850359663	0.0335575649696576	0.0317564034685396	0	1.53733857007688e-86	4083	C1orf21
2838	-10.7548806774929	-0.333573607623375	0.0253582768941392	0.0494874828983586	0	1.57771628813882e-11	4084	SWT1
2839	-9.76587978262741	-0.448810663840466	0.0498331154844699	0.0325732303900849	0	3.43272179155812e-43	4086	DNAJC6
2840	-10.2589817733759	-0.461182561029847	0.0230045179957406	0.0407407926175794	0	1.04565899421179e-29	4087	LEPR
2841	-8.68402459117237	-0.178206450187833	0.0204495612792314	0.0186561372406585	0	1.27017112140745e-21	4088	IVNS1ABP
2842	-9.18570952122979	0.199088216788689	0.0157118842308176	0.0187901864826447	0	3.13236004979768e-26	4090	MFN2
2843	-11.0552855422158	0.175370546987284	0.0241338918537667	0.0472598128407563	0	0.000206625437961852	4092	MIIP
2844	-8.15398771709525	0.0335961283590512	0.00852571458551656	0.0126410695945706	0	0.00786766740213602	4093	SMG7
2845	-10.3417544522958	-0.0811714523872826	0.0157444364700205	0.0383856147049305	0	0.0344613170044703	4095	SLC35D1
2846	-11.0276408526334	-0.111578707652077	0.0818603409221316	0.058687016268329	0	0.0572692346884216	4096	PLA2G4A
2847	-11.1063761508227	-0.0841009723266433	0.0309917287389215	0.0544972688811001	0	0.122778754639347	4097	GADD45A
2848	-10.1133775463263	-0.468733705449224	0.0429078624058629	0.0393487874747625	0	1.02147563632491e-32	4098	WLS
2849	-8.82269091395186	-0.0044065676695964	0.0127340454398966	0.0171764992958616	0	0.797529019319577	4099	PRDM2
