logFC_(Intercept)	logFC_cell_classsorted	se_(Intercept)	se_cell_classsorted	p_(Intercept)	p_cell_classsorted	gene_id	gene
2635	-9.72638086227232	0.110769354478003	0.0530156938648587	0.0371969173578447	0	0.0029021400517395	3778	TFDP2
2636	-9.06011947292425	0.0888682858970277	0.0168176672092136	0.0233258708057594	0	0.000139045897736522	3779	XRN1
2637	-10.0203899606161	-0.0331327762311915	0.0321022853429678	0.0379479370633961	0	0.382602364009945	3780	KAT2B
2638	-9.31534316641316	0.00375426870679206	0.0205699667565017	0.0253852668321357	0	0.882428287114315	3783	PDCD10
2639	-10.497057181522	-0.233450963768577	0.0514819580559172	0.0515309347512153	0	5.88979874003797e-06	3785	PFKFB4
2640	-9.69355791380278	0.325021886478172	0.0542027257795822	0.0352572443989683	0	3.01047966547383e-20	3786	COL7A1
2641	-9.18014588155221	-0.0556682358371966	0.0150063704202757	0.0231788951857891	0	0.0163200800489346	3788	PRKAR2A
2642	-10.4157959957099	0.0761541330313927	0.0474194474619994	0.0546055049378392	0	0.163129335019506	3789	HES1
2643	-9.34134450396712	-0.0824679935607027	0.0336224099350002	0.0242378160764877	0	0.00066784208615685	3790	USP4
2644	-8.89636047467768	-0.0406309827932763	0.02049094420695	0.0221656341795435	0	0.066793344195098	3791	ACAP2
2645	-7.7421499094224	0.00053010230303653	0.0227265557376447	0.015769403276077	0	0.973183462311477	3792	ECT2
2646	-9.15622908426699	-0.108476052950882	0.0336935290086499	0.0230429695245378	0	2.50705301026914e-06	3793	GNAI2
2647	-9.03369232174622	-0.0137431190255414	0.00963497596321543	0.0191005263880888	0	0.471823541477922	3794	TFG
2648	-11.3973114193473	0.0812735656473521	0.0430065998302431	0.0651280211861011	0	0.212065948529554	3797	NPRL2
2649	-8.74776564406037	0.0394110216620352	0.014319447679127	0.0194312560304445	0	0.0425369618905409	3798	RPL24
2650	-11.4005770417252	0.0138800187317514	0.0560961454883966	0.0709239704161849	0	0.844842802263524	3800	CEP15
2651	-8.25035938247709	-0.0353612116403422	0.00897249823410456	0.0151757115265972	0	0.0197998698899489	3801	FXR1
2652	-9.78621688940282	0.0910346215607197	0.0536698832292558	0.0426813159102009	0	0.0329336169352194	3802	CBLB
2653	-7.99401532396102	-0.0394180797215273	0.0173808975750596	0.0163568079674122	0	0.0159574063666707	3803	BBX
2654	-10.5580028465214	0.0633962695026591	0.0329153017388846	0.0457657902260564	0	0.165981322581367	3804	IFT57
2655	-9.42848100141512	-0.0551269468257514	0.0241640806970596	0.0281390900165971	0	0.050102510007971	3805	GNB4
2656	-10.8735623583613	0.127274584965177	0.0363664282504349	0.0526411537745137	0	0.0156156320059277	3806	IQCG
2657	-8.32937321363549	0.056540690842687	0.0260033187242476	0.0213071375901166	0	0.00796373881455056	3807	GBE1
2658	-10.4321872983184	-0.0662320573988146	0.0213513897831275	0.0392274912533141	0	0.0913327043090704	3808	UMPS
2659	-9.72635934214702	0.0316478637143168	0.0128579147877142	0.0257471961156701	0	0.219005414913331	3809	NCBP2
2660	-9.78488604597869	0.0251101984345603	0.0134114682905099	0.0269125833196418	0	0.350805422574279	3810	SNX4
2661	-10.6023572188822	0.0333019683694225	0.0389332635793152	0.051510569409106	0	0.517950755156137	3811	C3orf52
2662	-11.404541310206	0.420712670637154	0.0522245564831404	0.0703682162540467	0	2.24881870573271e-09	3812	FRMD4B
2663	-11.34447314939	-0.106446921985149	0.0753576558843476	0.0740717376708207	0	0.15069561159639	3813	SLC41A3
2664	-8.71382461193933	0.22932907994983	0.028586851964224	0.0232423796353288	0	5.79559123022914e-23	3814	PLXNA1
2665	-9.74967014959025	0.00754538660930151	0.0209224556660787	0.0308328217112922	0	0.806673781523331	3815	ATP6V1A
2666	-9.91353130916218	0.000777350297632124	0.0279560670653936	0.0340323690002062	0	0.981776705817601	3820	KLHL18
2667	-9.83597993743897	-0.0177975620299498	0.0237380761516464	0.0321354445737251	0	0.579695434312982	3821	SCAP
2668	-10.1269058724331	0.0893202090279165	0.0377691192088294	0.0433493137315238	0	0.0393530833358103	3824	NEK11
2669	-9.3230146465697	0.0557516114224526	0.0148127472172568	0.0241702079896387	0	0.0210757221007141	3825	MRPL3
2670	-10.4314096909171	0.0891798396503359	0.0505636387588194	0.0519032014898023	0	0.0857609887157779	3826	PLSCR4
2671	-11.1530788885509	-0.0216890325122065	0.040796006844422	0.0596459113095955	0	0.716134449399288	3827	HEMK1
2672	-10.217463072289	0.0689431565554079	0.038905810718965	0.0390178745619651	0	0.0772343568847728	3829	MAPKAPK3
2673	-10.7887587633372	-0.0218522833923203	0.033461579424686	0.050978003225595	0	0.668169924228888	3830	ACVR2B
2674	-10.011876548994	-0.0399767576337041	0.0296449117417749	0.0348367604920036	0	0.251156359312699	3831	WDR48
2675	-10.3979059052755	0.0093575005377261	0.0175739344836156	0.0355671605367396	0	0.792478258342927	3832	COMMD2
2676	-11.1251398449312	-0.0106152425719769	0.024827938326633	0.0505973339537478	0	0.833824977706313	3833	GORASP1
2677	-11.1294204427229	-0.0439021189303083	0.0253945027705697	0.0519031832383953	0	0.397638455877955	3835	RRP9
2678	-9.80081665167962	-0.0739317186060622	0.0258567648753668	0.0332223317755624	0	0.0260569384590232	3836	ABCC5
2679	-11.0215046843321	-0.227625080592221	0.0486306866071293	0.0546340901268174	0	3.09506961574191e-05	3839	EIF1B
2680	-9.66942924619537	0.0756733556049251	0.0394765856923329	0.0350493310787232	0	0.0308460726550999	3841	ARHGEF26
2681	-11.0374292877008	0.0444099394768655	0.0457352936253367	0.0719957855342877	0	0.537339723681154	3842	KLHL24
2682	-9.8955330702711	-0.0356546087181148	0.0920003262746831	0.034061572794286	0	0.295205992722747	3843	PLCH1
2683	-10.9053307320226	0.0607397221234593	0.0561624353780914	0.0563024356871277	0	0.280671711587666	3845	DNAH1
2684	-8.93663652187126	-0.176623410270765	0.0168410719932176	0.0223291875582433	0	2.57431797898281e-15	3846	SSR3
2685	-11.2682362444824	0.0783518238001163	0.027357605827508	0.0553204526733831	0	0.156679928873545	3847	ZBTB47
2686	-7.88478432913123	0.050530608820704	0.0188346075689866	0.0133664695224237	0	0.000156576249721135	3849	NKTR
2687	-7.71068964385021	0.0763714526718623	0.0817826156829666	0.0152909721818403	0	5.8974559568348e-07	3851	FOXP1
2688	-7.4949725281299	-0.0373428919388607	0.014652532912148	0.011733291292144	0	0.0014593680645009	3852	EIF4G1
2689	-10.0092938970652	0.0146645700766772	0.0304192787555548	0.0344395302934631	0	0.670248972453446	3853	SPCS1
2690	-9.874754402197	-0.0897253477530361	0.0238211636459925	0.031836328672338	0	0.00482738476253748	3854	NEK4
2691	-9.77432752814839	0.103859094625763	0.0143692180464193	0.0277075614116148	0	0.000177964438877749	3856	INO80D
2692	-9.34408064162299	-0.0103471911442185	0.0203390356456595	0.0268186051697938	0	0.69962896312741	3857	EEF1B2
2693	-10.0682292832375	-0.0182490576834578	0.0442421031043189	0.0387568648420874	0	0.637740708640409	3859	DGUOK
2694	-8.96537294103115	-0.0261160262783733	0.0382203289496099	0.0231069835054888	0	0.258382597631164	3860	MOB1A
2695	-9.64297320446583	0.0424259029925572	0.0316282288452353	0.0304261470526108	0	0.163199987185452	3861	KANSL3
2696	-10.4668886390162	-0.134793576911882	0.0312402375729315	0.0440877938918013	0	0.00223273627147281	3862	LMAN2L
2697	-9.06068063782521	-0.1061585862759	0.0388620361310999	0.0237023178144789	0	7.50542502957256e-06	3864	TTL
2698	-9.44209303227991	0.0481927434256704	0.0184817429874587	0.0270070852373815	0	0.0743508721302146	3867	PIKFYVE
2699	-10.4427671727871	0.00932744347450984	0.0597211904367604	0.0447072328365976	0	0.834734059714351	3868	KCNIP3
2700	-11.3136396707536	-0.016287956218195	0.0537130235232678	0.0683284560315216	0	0.811588433910302	3869	FAHD2A
2701	-7.22635664277071	-0.0831155587713627	0.0212015285185564	0.0125511398880752	0	3.54006242980808e-11	3870	NCL
2702	-10.8752293379303	0.200253091303171	0.0429186513070648	0.0545007990230883	0	0.000238488573182738	3871	ACTR1B
2703	-9.44885182825627	0.0106137527654253	0.0283312429180196	0.0287038388489714	0	0.711555576176984	3872	SLC35F5
2704	-8.13377444925058	0.0254903134765352	0.0262709048523617	0.0151452933038123	0	0.0923650600400876	3873	ACTR3
2705	-10.0246113898718	0.0409482372984713	0.0510468745704469	0.0346255161878884	0	0.236966546157755	3874	STEAP3
2706	-9.89987767206544	-0.0955288255230426	0.0549511458738045	0.0385595571423487	0	0.0132330230328368	3875	EPB41L5
2707	-10.3359567708672	0.00442335381877077	0.0355298782965334	0.0424881036834606	0	0.917083598936974	3877	SF3B6
2708	-9.49665538992025	0.0851330104335842	0.0419372616308414	0.0270716177955775	0	0.00166238461493781	3880	STAM2
2709	-8.80309668733051	0.0394464046726674	0.0323173716394875	0.0210690456914695	0	0.0611727867747325	3881	GPD2
2710	-10.3850106140646	-0.107443289421335	0.0465718540189356	0.0485351439854486	0	0.0268479462981504	3882	CENPA
2711	-10.0956385280819	0.0341337221539161	0.0501037320778039	0.0390104900509148	0	0.381580274863835	3883	ACVR1
2712	-8.97506205433196	0.00435416222064515	0.0465908904796997	0.0260619687931165	0	0.8673152999968	3884	TANC1
2713	-11.3268534484419	-0.0727143301679243	0.0278069568500466	0.0570559640509209	0	0.202507974972905	3886	MPV17
2714	-10.142808993718	0.0710916548063742	0.0430597221845914	0.0405784735219196	0	0.0797815662634598	3887	GTF3C2
2715	-10.4715432877526	-0.104617377970146	0.0431671932459261	0.046746262976578	0	0.0252221133667409	3888	EIF2B4
2716	-9.72370401079045	-0.0608549907635533	0.0554414053721451	0.0335891172912296	0	0.0700252596897945	3889	NRBP1
2717	-8.41040532768485	0.0315154011029903	0.0252562130867682	0.0173830701524382	0	0.0698327537020095	3893	PSMD14
2718	-10.4442454598426	-0.0779755387146617	0.040229249909211	0.0454513726108466	0	0.0862386479051691	3894	SNX17
2719	-9.52746936120485	-0.00216741876406145	0.0374244902240176	0.0317213942155801	0	0.945525555761379	3895	ASB3
2720	-9.29983216085584	-0.114784005308359	0.0437063188590425	0.0279610346299086	0	4.04067366446296e-05	3896	PPM1G
2721	-9.37543951661009	-0.0346025217200272	0.0213544983752597	0.0269832878324438	0	0.199713364926761	3902	RPS15
2722	-11.3921252046775	-0.177033766379615	0.0286835964073814	0.0594303948441059	0	0.00289339772557886	3903	GCA
2723	-11.0352630648914	-0.293907628767635	0.0487225288695206	0.0601897459415591	0	1.04474189678435e-06	3905	MOGS
2724	-11.0358004376494	0.0562270906608889	0.0463539704502009	0.0617756586459901	0	0.362726551304473	3906	TTC31
2725	-11.11081381488	-0.0245364329124011	0.028513781116124	0.053462608126646	0	0.64627317605622	3907	NDUFS7
2726	-8.37012372290264	0.0318229143629154	0.0523345382196851	0.021179423732129	0	0.132957912441425	3910	CLIP4
2727	-7.02467099456445	-0.0723647707409297	0.0190377308673834	0.0109333269431259	0	3.62290774109453e-11	3911	SPTBN1
2728	-10.0930082978087	0.0308078320924461	0.041471126563294	0.0398032959819821	0	0.43892958779918	3912	AUP1
2729	-8.15062339604812	0.0326497511426621	0.0239520698023205	0.0171917414449177	0	0.0575443332249178	3913	RTN4
2730	-9.35578300914561	0.15315920551054	0.0824967631804911	0.0249996006247265	0	8.98523447251659e-10	3917	GALNT3
2731	-8.26431261134098	-0.0341788166277403	0.0191268042413449	0.0174872976400029	0	0.0506428351404007	3920	CCDC88A
2732	-10.4445811010612	0.0768600929987296	0.0920804991053073	0.0509198511531453	0	0.13118821878802	3922	EVA1A
2733	-9.52607226218394	-0.0918252062025154	0.0318330162592896	0.029623470328063	0	0.00193687268374271	3923	MRPL19
2734	-10.001352459375	-0.0322095807649934	0.0314778980284565	0.0350169726467166	0	0.35766281526048	3924	LANCL1
2735	-9.41460174090601	0.135356301787864	0.0303914470066621	0.0267167433645206	0	4.05521671723219e-07	3925	WDR75
2736	-9.80023885747574	-0.407718351055549	0.0636817813740133	0.0423433526502456	0	6.03938836628449e-22	3926	EFEMP1
2737	-9.30827576378693	0.12573109075249	0.0252052059202698	0.0280933623033803	0	7.62422540036741e-06	3927	FANCL
2738	-8.71456178428845	0.103830201774774	0.106508547640041	0.0272469607196859	0	0.000138569559176269	3928	FN1
2739	-8.7962777803687	0.0789554457159913	0.0296729084763287	0.0216430611725727	0	0.00026421559041952	3929	STAT1
2740	-8.44644016849032	0.115502689903099	0.0533298556561226	0.0201393933977262	0	9.74190090939262e-09	3930	GLS
2741	-10.5040514308374	-0.0575816292134016	0.0343587110321619	0.0466272326343607	0	0.216854475222034	3931	PAPOLG
2742	-11.3349036914668	-0.18394933950189	0.0621027803680362	0.073252223398684	0	0.0120329156634395	3933	PECR
2743	-10.3838859893348	0.0362677540107522	0.0363156072465463	0.0432085545359428	0	0.401264444978066	3934	UNC50
2744	-10.7343588733767	-0.00324274697107984	0.0362377479397343	0.0522311914759185	0	0.950495547042271	3936	ELMOD3
2745	-8.09703942277971	0.0880866093057224	0.029032668009294	0.015761693089789	0	2.28839716311669e-08	3938	USP34
2746	-8.64958774052086	-0.0389721681677732	0.0301886886411278	0.0199075900535071	0	0.0502706566042879	3941	CCT4
2747	-10.0834348156449	0.0885995833907914	0.0408077444001394	0.0388125969171468	0	0.0224449046824974	3942	GGCX
2748	-8.20489574402773	-0.0381670392919275	0.0379267393858128	0.0186749286090181	0	0.0409774361615948	3943	EHBP1
2749	-9.93894371925945	-0.0265578652993849	0.0250926311683309	0.0336683532943802	0	0.430224252595463	3945	TXNDC9
2750	-10.0670085575452	0.0075579620847539	0.0328806013556033	0.0361584674103193	0	0.834430051658196	3946	COQ10B
2751	-8.25974172250932	0.0182947524268738	0.0225994701023185	0.0161672629390514	0	0.257805822279696	3947	SF3B1
2752	-10.7697744069175	-0.0833663930817359	0.0347654122231012	0.0522179334268675	0	0.110375230451549	3950	PDCL3
2753	-9.62721538769289	-0.0180868067464931	0.02233026458595	0.0283198011284325	0	0.523042242791882	3951	MOB4
2754	-9.22523040258487	-0.0444438363958519	0.0274907564434815	0.0251775437935574	0	0.0775272486994335	3952	HSPE1
2755	-9.3229861941301	-0.0293592934151209	0.0222589505817961	0.0292911280308623	0	0.316185605112335	3953	KDM3A
2756	-9.01097059122073	0.0262551098871164	0.0177825627393315	0.022327353879222	0	0.239628136237088	3955	CHMP3
2757	-10.3697700658762	-0.0561834670795127	0.027325313230027	0.0410224599366577	0	0.170818606695488	3956	ZNF142
2758	-10.5330846691099	0.265196195453062	0.0746092416716026	0.060602969371834	0	1.2089895137563e-05	3958	IL1R1
2759	-9.43630221940765	-0.140624803195839	0.0531445850851026	0.0318212660093189	0	9.90631272970586e-06	3964	FHL2
2760	-8.53273971559596	0.0560604496838564	0.0254110386442399	0.0195101352476283	0	0.00406077828659503	3965	MLPH
2761	-11.4014589114301	-0.141303696047765	0.0377999972208132	0.0657700395087744	0	0.0316779584160104	3966	CNPPD1
2762	-9.26041805124165	-0.0656035568943403	0.0442665075325541	0.0269555538142326	0	0.0149425804152014	3967	UXS1
2763	-8.20625062145822	-0.0306102323106607	0.0183904652838275	0.0162882752874704	0	0.0602062515825009	3970	HDLBP
2764	-10.44965365835	0.102469924609859	0.0260604925482705	0.0417541991062792	0	0.0141228813425251	3971	PPP1R7
2765	-11.2306073648596	0.0444359809817956	0.0397561098967937	0.0647544285195275	0	0.492572469112964	3972	PASK
2766	-10.5275128082285	-0.135748141885542	0.0234594321722678	0.0425333638991241	0	0.00141502582462811	3973	STK25
2767	-9.21496548511312	0.117024242161622	0.0387094320398086	0.0265249314965695	0	1.02487127971228e-05	3976	TAF1B
2768	-8.29853796661284	0.0800816177754564	0.0486218481095208	0.0239340903642886	0	0.000820092358890603	3977	HPCAL1
2769	-10.1688441317547	0.185238547907691	0.0294865151703199	0.0421765833486613	0	1.12325026383306e-05	3978	ODC1
2770	-8.05939540314203	0.0708890007795829	0.0283214908037917	0.0157131678301565	0	6.43892508158416e-06	3979	BIRC6
2771	-9.44986679286431	0.00320954152262102	0.0398668870790841	0.029281390023238	0	0.912718453100549	3980	NOL10
2772	-8.93571285357624	-0.0529912559753023	0.0283964940415845	0.0219162800427719	0	0.0156105962500428	3981	PLEKHB2
2773	-9.25427338763502	0.0819664304543171	0.0228929147040657	0.0251628394489228	0	0.00112422168380428	3982	GORASP2
2774	-9.62122456327548	0.0259579479392621	0.043500745913132	0.0325040304097407	0	0.424518296646866	3983	STRN
2775	-9.28969510841885	-0.0508913912625241	0.0334605334469635	0.0275976777516133	0	0.065176415516732	3984	CEBPZ
2776	-9.18805268344714	0.0032087240818201	0.0411455444913512	0.0258410881433622	0	0.90117956677299	3985	PRKD3
2777	-10.225247036228	-0.0370215867019903	0.0357669079126463	0.0402172137640646	0	0.357290214870296	3986	DCAF17
2778	-8.87416613817722	0.0463760375327463	0.0275371429846118	0.0216161722649182	0	0.0319182865069165	3988	RAB3GAP1
2779	-9.89314406841449	0.0953270369437919	0.031023794706255	0.0345204185112675	0	0.00575421251752027	3989	SLC25A12
2780	-11.2092135665132	0.0929054841719305	0.0335362906472719	0.0623620600025561	0	0.136283211652911	3990	RMDN2
2781	-8.54390684002107	-0.0808142356629398	0.0213015852777413	0.0188596917785633	0	1.82719298339243e-05	3993	DARS1
2782	-9.19556331000101	0.120724384566788	0.0323306872833468	0.0258350343226469	0	2.96984629965122e-06	3994	SRSF7
2783	-11.2590969425422	-0.185241335244828	0.0686239656299191	0.0749012956103353	0	0.0133931939852883	3995	SDC1
2784	-8.90132690473847	0.0450179092245914	0.0329895258270332	0.0246450002957673	0	0.067751681374711	3998	SOS1
2785	-10.6215452420361	-0.249108872972594	0.193703572202031	0.059051794066839	0	2.45953661356812e-05	3999	KYNU
2786	-9.21097662374757	-0.131608764464544	0.0367955561107905	0.0271597983610382	0	1.26153650011137e-06	4000	WIPF1
2787	-9.02911453893332	0.0585938071739733	0.0306726466218116	0.0227694141851487	0	0.0100717567555005	4001	ORC2
2788	-10.1969928978615	0.023959276029991	0.0423680107728827	0.0418528249821632	0	0.567007013944412	4002	COX7A2L
2789	-10.1171884002227	-0.0590989669248279	0.0417739442960131	0.0402068423702706	0	0.14159605293159	4003	PNO1
2790	-9.58959408952717	0.00551173870397815	0.0278660939413253	0.0295460679880615	0	0.852015603143655	4004	ORC4
2791	-9.09828718577468	0.055916550988004	0.0371226839633519	0.0279633205430783	0	0.0455392414390128	4005	RND3
2792	-8.98982061597572	0.0189441641936753	0.0307105984755278	0.0223766158024336	0	0.397215092526896	4006	ATF2
2793	-8.88779509425117	0.0627967792030153	0.0373424717592078	0.0247561431949659	0	0.0111930295824935	4007	THADA
2794	-8.62869778444689	-0.0125704964705613	0.0285790313934878	0.0212389986159456	0	0.5539448850191	4008	AAK1
2795	-9.62272520378663	-0.0673890043110742	0.0369680884430368	0.030142463500136	0	0.0253725192767135	4009	TRAK2
2796	-9.7071331652053	8.9699843769775e-05	0.0257954316162593	0.0317104453770428	0	0.997743014197589	4010	C2orf42
2797	-10.452838675444	0.0170027386611078	0.0279055370415649	0.0420139283220486	0	0.685703258807151	4011	TIA1
2798	-9.71657631859179	-0.107791039181595	0.0456888389676687	0.0342441871557701	0	0.00164550439838431	4012	PCYOX1
2799	-9.36560717167512	-0.0806692881224168	0.0936036121158706	0.0356050736377468	0	0.0234716973128617	4013	EPAS1
2800	-9.82384953211498	-0.0244873114042074	0.0260103125693191	0.0322928931555817	0	0.448278625869161	4015	SUMO1
2801	-8.49508283484951	0.021568932194013	0.0266015219869729	0.0183690606740674	0	0.240315336970397	4019	NFE2L2
2802	-9.30935464901717	0.0334649166238904	0.0509659673552761	0.0332842167336736	0	0.314690323326577	4020	MSH6
2803	-10.4943677839551	0.0541335000280798	0.0424481595332523	0.0428885698502681	0	0.206880627076346	4021	PLEKHA3
2804	-10.2350667675779	0.200680317853685	0.121505761940262	0.0442270134577418	0	5.69235399806097e-06	4023	EPHA4
2805	-8.44228235810569	0.00527016534605943	0.081548247777436	0.0234889620835824	0	0.822471170279125	4024	PARD3B
2806	-9.41688262776388	0.119237837701982	0.0286821310810576	0.0278005655025054	0	1.7944414369084e-05	4025	FARSB
2807	-9.16998490173486	0.0375980515831912	0.0515415430975881	0.0291106817637283	0	0.196511236985901	4026	ALMS1
2808	-10.5462566092489	0.0126522095790502	0.0381353841768387	0.0487987463924742	0	0.795424417196763	4027	BCL9
2809	-9.20809145396905	-0.0375512358630991	0.0435874655329014	0.0273966594489995	0	0.170484036125451	4029	DHCR24
2810	-10.1589127742651	-0.0309252284346385	0.0383202589595458	0.0383026756730618	0	0.419441358450415	4030	DNAJC16
2811	-10.8396713238042	0.139202187006987	0.060047581837141	0.0570446859962122	0	0.0146778900564423	4031	MARK1
2812	-11.0786945812262	-0.104812466152771	0.0494699747859712	0.0676942080286738	0	0.121544667271899	4033	MORN1
2813	-9.06850921519102	-0.0459827435814888	0.0183329357577747	0.0226856303874071	0	0.0426670526499574	4035	CACYBP
2814	-8.82813775430089	0.0493092800150405	0.0529933813139611	0.0235046555364647	0	0.0359182536898069	4036	SCP2
2815	-8.57320677324711	0.00253144468952413	0.0458220987454283	0.0201548305322602	0	0.900048642504444	4038	RALGPS2
2816	-10.5558191608807	-0.0989720693520321	0.0454244693581764	0.0510372267339782	0	0.0524753696519639	4040	CEP104
2817	-9.60135062565584	0.0442873552617205	0.0247923666807021	0.0289796852880293	0	0.126457748205314	4041	FAM20B
2818	-10.7480044837349	-0.217273838273547	0.0368076233665494	0.0526834540749559	0	3.72125642777449e-05	4042	TCEANC2
2819	-9.70022693663522	-0.0419412957266876	0.0362148335079634	0.0317260197458671	0	0.186173423874647	4043	TMEM59
2820	-9.96866441184705	0.0777300542478216	0.0370236802043939	0.0365297521364116	0	0.0333490201347595	4044	LRRC42
2821	-10.1291466447684	-0.0866527528811453	0.0197238811882907	0.0346816250937976	0	0.0124712912778114	4046	MRPL37
2822	-9.41167955734384	-0.0328357302409176	0.0427329091580227	0.0288653770683589	0	0.255309584833812	4047	ICMT
2823	-9.60815176459133	-0.0545182044026265	0.0317350843575846	0.0317248786820422	0	0.0857111968745608	4048	RPL22
2824	-8.65946505324786	-0.187618199805313	0.054667689280563	0.0205463445487389	0	6.75793153495278e-20	4050	QSOX1
2825	-9.81312474920382	0.0475240672688369	0.0233553609625889	0.0320353716234502	0	0.137944985598007	4051	STXBP3
2826	-11.3868049634923	-0.115451760033655	0.0445769613260004	0.069319454262742	0	0.0958124427285107	4052	PHF13
2827	-8.18376419823287	-0.107774916490874	0.0901775845375217	0.0250340919580284	0	1.66890830349405e-05	4053	ERRFI1
2828	-9.45961354559173	-0.041900591494178	0.0370749070989406	0.0294654651757298	0	0.155019354321268	4054	PARK7
2829	-11.0346389236805	-0.0166187870335325	0.0324597745346274	0.0564548889978438	0	0.76847300458148	4057	AMPD2
2830	-8.449680551025	0.0682184106029269	0.0271744542469977	0.0174180591195725	0	8.98313688076914e-05	4058	SRSF4
2831	-10.59410844716	-0.0619265421762449	0.0372054024713524	0.046132446270779	0	0.179477951695122	4059	MECR
2832	-9.35832742520845	0.0454461252239025	0.024619984390333	0.0258754002231647	0	0.0790295481341803	4061	EDEM3
2833	-10.2739894371574	-0.000677563160613905	0.0338142364239153	0.0405677503196531	0	0.986674339918689	4062	WDR77
2834	-9.32018759568708	-0.0337843618932421	0.0131907366746905	0.0229955151493523	0	0.141786202817646	4063	ATP5PB
2835	-9.12712906837955	-0.115021368187979	0.0255543903980761	0.0254304132198952	0	6.097366879074e-06	4064	RAP1A
2836	-9.12551283189293	-0.0114059127102348	0.0479894077547479	0.0225485356203884	0	0.612970175839738	4065	HDAC1
2837	-8.62592139086987	0.00245828064753419	0.0127980914539552	0.0178917547143264	0	0.890716683038769	4066	CAPZA1
2838	-9.95774764102557	-0.0334986452314862	0.0309480337233144	0.0348956684007233	0	0.337072470978051	4067	S100PBP
2839	-11.3750149530682	0.0201943946047848	0.0440609890272685	0.0687387009887578	0	0.768922249690388	4068	RNF19B
2840	-10.1954691061604	-0.0826390507470523	0.0160162408654547	0.0326296935351963	0	0.0113209292995715	4069	SCAMP3
2841	-8.04902681076437	-0.0208726469342239	0.0146426395994345	0.0148855161102849	0	0.160851997059015	4071	ASH1L
2842	-8.1188064678674	0.114412703128627	0.0218804223227733	0.01578723656363	0	4.25586420895926e-13	4073	SFPQ
2843	-9.05678428430117	0.030189438274061	0.0110997852164213	0.020499272005158	0	0.140829835915219	4075	GON4L
2844	-9.19721288999401	0.0718006074329974	0.0208332678721089	0.0262626473460569	0	0.00625806846475115	4076	ARHGEF2
2845	-10.1399817793046	0.0418190482530005	0.0231301403576961	0.0374991967405988	0	0.264765365337596	4078	MEF2D
2846	-8.92228370022434	-0.0408831542153145	0.0227970460913665	0.0220521448075497	0	0.0637490364594758	4079	DOCK7
2847	-11.0552939648364	-0.0344113375590999	0.024804665504403	0.0506345196294526	0	0.496756293445475	4080	SRM
2848	-9.16905433843939	-0.0373857490355453	0.0424705989205684	0.0301427309866658	0	0.214867889518231	4083	C1orf21
2849	-10.7491353815205	-0.0545157098344896	0.0427582455924513	0.0550650677646317	0	0.322162644184436	4084	SWT1
2850	-9.93776123015326	-0.190941390883439	0.0670340039130578	0.0468032866386504	0	4.51020554856822e-05	4086	DNAJC6
2851	-9.62858100015392	-0.116392968135585	0.0304200465963011	0.0328205079775496	0	0.000390608865415224	4087	LEPR
2852	-9.49736777850806	0.128773178649247	0.0251089140151599	0.0282017894747759	0	4.96798836109833e-06	4088	IVNS1ABP
2853	-9.40192655440743	-0.0776832095301853	0.03262064665495	0.0258356111530838	0	0.00263990076242177	4090	MFN2
2854	-8.72731119749454	0.0304517158774573	0.015435707788328	0.0197474486835992	0	0.123059442655153	4093	SMG7
2855	-10.1667035896811	0.0555300331801386	0.031353332377421	0.039001239272536	0	0.154503865636261	4095	SLC35D1
2856	-11.0040740021656	-0.158756041272022	0.0625753716307269	0.0648289651359829	0	0.014331538789031	4097	GADD45A
2857	-9.06645004382188	0.137390402595107	0.0359381244741762	0.0250292946691318	0	4.03794929777614e-08	4098	WLS
2858	-9.51194084907346	0.0693104553304756	0.036656289468978	0.0287245273276823	0	0.0158245840022573	4099	PRDM2
2859	-8.91860541783047	-0.0287079709886549	0.0141260452196821	0.0205825342466381	0	0.163084186808332	4102	RO60
2860	-9.08457504762186	-0.0224685794149512	0.013825199078697	0.0216086715575627	0	0.29843535101807	4103	UCHL5
2861	-10.1177993968203	0.0435779775494889	0.028041825249685	0.0364139590987879	0	0.231408594772803	4104	BCAS2
2862	-8.29545477068942	0.101656864675713	0.0207273495917358	0.0162529077463038	0	3.98311759568195e-10	4105	SRSF11
2863	-10.3166351862199	-0.114118069715648	0.033588873339751	0.0419384597038314	0	0.00650682341747388	4111	PLEKHM2
2864	-11.0300896011122	0.00149364927833519	0.0727549513223362	0.0562826866169822	0	0.978827950558946	4112	CRYZ
2865	-9.56338081697423	0.0461187775330915	0.0302472571868636	0.0297559145459982	0	0.121164829265296	4113	PHTF1
2866	-10.655973563002	0.233944650704566	0.0406488760094782	0.0492672315382002	0	2.04947303523054e-06	4114	ZBTB17
2867	-9.0064586540637	0.0129556645861901	0.0419392768782834	0.0260801743960811	0	0.619356219291591	4115	CD58
2868	-9.29949074933192	-0.00161804573027011	0.0251663809706127	0.0265666818666407	0	0.95143480832516	4117	TTF2
2869	-11.2028300260271	-0.30728752245717	0.0553047546271552	0.0676273044542682	0	5.52390910870938e-06	4120	TMEM9
2870	-11.0043598531561	0.0109345045422742	0.0484003210757788	0.0581662412394188	0	0.850886742937585	4121	ADPRS
2871	-10.0046345755981	-0.0938500509119988	0.0328417117006551	0.0363793645290861	0	0.00988688319525841	4122	MAP7D1
