gene	log2FC	p_val	p_val_adj
8756	HMGN5	0.0821080590061144	0.62595702834498	0.834989533134491
1349	ZNF184	0.0820940915263313	0.546561683517759	0.79361736196441
224	TTC27	0.0820514188815559	0.222315959663072	0.533266672979587
1641	PIGU	0.0820364534056745	0.523812223167792	0.781666168939554
7088	BUB1	0.0819868071626169	0.219748763797086	0.53096733972359
1328	NUP188	0.0819307459135726	0.390679697990128	0.689157641243568
179	BRCA1	0.0819150730448147	0.248254094865069	0.558077366104762
109	E2F2	0.0819124433964954	0.594507995998919	0.819477994629084
1970	PRPF31	0.0819007486294964	0.301416053283574	0.610648555794699
2451	LPCAT3	0.0818500791680854	0.36533853459802	0.666262973158277
9637	ENSG00000250764	0.0817109274694743	0.546166351522767	0.793507361607699
3112	IDE	0.0816877348825003	0.259755343760766	0.569683938029186
2616	GNPDA1	0.0816061744741537	0.483688965237962	0.75518169943171
2514	CCNC	0.081576830780491	0.134972219861954	0.419585771519857
7094	CNBP	0.0814805765463123	0.355188513203494	0.658121863687244
6203	RPL29	0.0814543466791147	0.302063473933537	0.610758628553876
9952	LINC01138	0.081421119335629	0.419840580376764	0.712814171364783
2704	NKTR	0.0813921448995037	0.14825376368553	0.438635810499806
3744	PHF10	0.0813229167576081	0.426881793034465	0.716488347086687
2338	ARHGEF17	0.0812996961813548	0.408594578778929	0.703470645013251
5241	MTFR2	0.0810280304613099	0.418179814101561	0.711322474485047
285	RABEP1	0.0810196466479095	0.103676616400095	0.365329852696825
5053	ARL8A	0.080974712883499	0.506902927865499	0.769716380573008
4128	RELCH	0.0809516596808135	0.47079170334852	0.746282211319933
4205	SRPK2	0.0809339401172926	0.132393486611692	0.41584851213517
717	ZXDC	0.0808152126156689	0.4931313623661	0.76235684727796
2212	PFN1	0.0808084059224455	0.279858600396436	0.590690690960115
1467	PNPLA3	0.0807886465517235	0.475213362857832	0.749725044010834
4792	PARN	0.0806891032972384	0.242059431857484	0.551322897876028
4516	TMEM62	0.0806517363593797	0.415734291328314	0.709939791776205
3234	TBC1D15	0.0806369081392032	0.19593608953213	0.501345716344081
2610	LNPEP	0.0805988082793264	0.313579510116093	0.62362675929089
6238	USP1	0.0803328258735282	0.100437027408878	0.360283817381422
7624	SWI5	0.080329920729449	0.575961726015826	0.810158863681894
5216	FARS2	0.0803262977609527	0.224220987096049	0.534083021135972
5900	PHKG2	0.0802964267179628	0.500345180044064	0.767904142851793
3084	DNAL1	0.080255688175013	0.567746840221293	0.804985729146989
3045	SENP5	0.0802361790431046	0.354153693711008	0.657309411183213
2418	GTF2H3	0.0801928312040866	0.216311284896414	0.526760417916594
6844	HDHD2	0.0801507012356308	0.428803359051952	0.717826777291481
9694	DPP3	0.0800687953932438	0.424312130719966	0.715477849052541
4877	RETREG3	0.0799934194967993	0.342653735742172	0.648917088954665
3865	CAPN7	0.0799444300497803	0.324917693649381	0.634227446238975
3805	CHMP2A	0.0799275943212136	0.309710952899652	0.619152873327253
4356	KAT7	0.0799261599205512	0.179631788181741	0.483805763014473
10192	ALOX12P2.1	0.0798951471804095	0.193800316508545	0.500003840022046
9240	SMIM13	0.0798721021037807	0.319159417720385	0.629103452830942
8129	NIPSNAP1	0.0798426104657611	0.375644980451379	0.676202750806134
4226	DNAJC14	0.0798379962455822	0.412897643133252	0.70786403242667
3582	CANX	0.0798037971687387	0.19218616533934	0.498098287287988
3471	SLC25A19	0.0796772597163402	0.641355533965739	0.840963316511095
3547	UBA2	0.079645764837167	0.442739019093468	0.727858017512241
906	FAM76B	0.0796418924798709	0.226754182737599	0.537271633604436
2530	HBS1L	0.0795168003076893	0.124125086453706	0.402865573783185
3757	NECTIN2	0.0794706929834337	0.555375042978058	0.797733264145787
6167	SRSF2	0.0794257785061963	0.358204244134965	0.660341763197507
4693	NUP58	0.0793909154996599	0.256127933314356	0.566277083539917
433	MPHOSPH9	0.0793620734340802	0.255711665118261	0.566121464180443
1048	SMAP2	0.0793372938668852	0.359179539875484	0.66127265162261
2785	CNPPD1	0.0793087517339617	0.543114917575105	0.792779902794061
6859	ZNF180	0.0792937947014852	0.505841202097024	0.769568410169258
5185	RPL37	0.0792524680738351	0.191957958110751	0.498026891430904
7569	PSMD2	0.0791875663283486	0.35036701745559	0.654461557596724
3684	KNSTRN	0.0791835107812287	0.366954709210009	0.668258264682641
9673	ZNF260	0.0790607983691944	0.559044808119614	0.800387872616964
9560	CTTN-DT	0.0790465700803754	0.493656470008954	0.76235684727796
9522	MRPL33	0.0790255978734461	0.146812922239589	0.436539817114929
8986	PPP1R10	0.0790076141122349	0.147112240182917	0.437026208144204
1759	CMC2	0.0789861235234355	0.344468393179981	0.650071531675987
5341	ARHGAP39	0.0789671282745081	0.46582909972055	0.742657633681836
6003	TMED4	0.0789298421145837	0.290232721182505	0.599850220514987
6411	ZC3H12A	0.0789198145683144	0.671544564657488	0.855194172626872
9288	KIF9-AS1	0.078857830562375	0.500761633251148	0.768015722518529
512	CCAR1	0.078824889638186	0.253869113783698	0.563908834087867
1317	AAAS	0.0788172508225166	0.569425066086145	0.805263454871168
2255	NHERF1	0.0787840544900404	0.625755018677011	0.834989533134491
8180	NDUFA6	0.0787414799063894	0.489411479011215	0.759398341761378
4414	PDCL	0.078715555882071	0.626900740382738	0.834989533134491
6114	MPZL3	0.0784828277330134	0.521313055435	0.780901943776243
8574	SNHG17	0.0784826899310454	0.431311413585439	0.719672295114045
8194	FAF1	0.0784797637121192	0.0119390027989666	0.113645344139008
8323	DTX2P1	0.07843973298063	0.645859739384562	0.842144735783395
10163	CROCCP3.1	0.0783766787049396	0.626502535097909	0.834989533134491
3267	NAA60	0.0783675668808394	0.239434095325954	0.548625002492228
2661	RNF7	0.0783614852988417	0.55223446263724	0.796285045937749
8187	MAFF	0.0783532108307908	0.622077229085381	0.83366978482323
8774	UCKL1	0.0782832172861906	0.405154320698915	0.701609659618864
272	MIPEP	0.0782492138994671	0.518443280964461	0.778653446329727
6243	SNX7	0.0782138277546391	0.523637336883068	0.781639406659274
1707	PBDC1	0.0782042387693557	0.567118840261848	0.804754493578446
156	ELOA	0.0781672943072802	0.336903630783053	0.645138828403942
4391	RALGPS1	0.0780842019825935	0.693857172674746	0.868591106418287
5417	RGS10	0.0780524502352391	0.568494724542327	0.805047283375108
9924	ENSG00000272368	0.077975781093021	0.512334554873889	0.773716751804625
1973	ELL	0.0778776198572961	0.301057707039233	0.61058247575396
4062	SWAP70	0.0778214905246079	0.330617743243916	0.640349099833119
4269	STX6	0.0777769642718771	0.275684774981107	0.586782809354923
1511	ATP6V1D	0.0777717396798188	0.46237428148306	0.740545335166461
6739	ILK	0.0777351897951678	0.470435015791107	0.746051504057757
3167	ELF1	0.0776790914661604	0.484682141302816	0.755830250683783
2326	KMT5B	0.0776750799485027	0.261669944091386	0.571322010127035
1494	KHNYN	0.0776736722898119	0.49360138965926	0.76235684727796
6063	EFCAB14	0.0776470345591694	0.162931633687687	0.459493232983177
6256	PEX19	0.0776302944807449	0.45498940320677	0.736229895911449
7805	TAF7	0.0776295873371613	0.385337096050465	0.685643160650802
5604	MZT2B	0.0775749988515861	0.599562009254412	0.821339795955208
3218	BCL2L14	0.0775278729352553	0.627331751556144	0.835028875072782
6863	GPX4	0.0775221833873363	0.35702215775884	0.659434865701754
848	MARK3	0.0774615584330684	0.249875720878891	0.559529276579891
5685	CETN3	0.0774422485314846	0.677671317461324	0.859802395520595
4427	TLN1	0.077436258793147	0.196747442926133	0.502292150477088
3824	PLXNA3	0.0772877971692541	0.557788725201604	0.799629923850543
8757	MIER1	0.0772641165483527	0.115242397753058	0.387039079367436
3131	KANSL1	0.0772536236393098	0.0930947465995489	0.345845352277193
4151	TUT4	0.0772129102854526	0.199491176490446	0.505766191448915
260	DEPDC1	0.0771797332580393	0.350048202216064	0.654293289355785
1968	GCDH	0.0771369788055999	0.668207108095648	0.853195601163713
891	MAP2K7	0.0771348366317803	0.533759685926976	0.787678222206692
9590	TRIM59-IFT80	0.0770465075953397	0.568407027697008	0.805047283375108
1791	HMOX2	0.0769763172621057	0.433358800772632	0.720739665407139
3608	PKMYT1	0.0769690974095599	0.384289839124061	0.684489120304468
10083	ENSG00000286016	0.076950860630875	0.574896670524623	0.809467644957145
10089	ENSG00000286145	0.0769441254125887	0.568680003827622	0.805047283375108
8992	TRIM39	0.0768954380267932	0.465437436841867	0.742148762575633
7813	RMI1	0.0767204864667093	0.439847714382323	0.725755816189975
7596	PPP2R2D	0.0766989354336803	0.301712653775173	0.610758628553876
8866	SELENOT	0.0766378442183324	0.55603954639398	0.798183784716952
1314	HDAC6	0.0766166880380716	0.415501032578145	0.709713189924972
9006	ATXN2	0.0766082987642198	0.070234053615223	0.29871933543294
2179	UBE2S	0.0765536121926888	0.550319837860155	0.794848098934812
7492	KLHL15	0.0765446685210432	0.561297479073664	0.801741691409446
4834	SGSM2	0.0765162796180746	0.335646445132038	0.645138828403942
3739	SGO1	0.0765105032062911	0.25407919805544	0.564130743297421
9937	MYHAS	0.0764896024662494	0.715480142739554	0.880412723600608
831	TIPIN	0.0763854299618158	0.45112537217894	0.7338401606215
2143	CCSER2	0.0763403074738052	0.309593200583124	0.619152873327253
8101	CBX6	0.0762673812991189	0.597817657964674	0.820803216109167
2803	RAB3GAP1	0.0761660233179343	0.153360639719134	0.445113086544518
313	PEX3	0.0761260253779301	0.379537927723481	0.679690167871362
4944	RPS8	0.0760048249730824	0.16835253892227	0.467316345503943
3480	INSIG2	0.0759838285841322	0.532673371447987	0.787111647544136
8309	TMEM222	0.0759822399179775	0.446585327275171	0.731277542790055
4029	SLC39A11	0.0759722027414177	0.618233540947812	0.831223520372164
9670	ENSG00000253853	0.0759217636775761	0.654704807525961	0.847858674632077
1457	MCM5	0.0758891539801927	0.443311964194748	0.728260303884573
1086	CPNE3	0.0758848115545933	0.313348201556005	0.623530039629516
7035	IRS1	0.0758566023417579	0.60272266962686	0.823124463212322
3660	SMO	0.0758446961719051	0.626001054602547	0.834989533134491
5602	AP1S3	0.075842944481689	0.374509964991976	0.675258417832932
558	TNPO3	0.0758338106942996	0.0496767219734285	0.249602371446471
10156	MED15P9.1	0.0758313608844567	0.649855801583459	0.844482666017084
2039	EIF3B	0.0758090270922605	0.204953891668931	0.513387439014152
830	ACTR6	0.0757784599084646	0.456675191456245	0.737491112497209
8494	ZNF766	0.0757283572464438	0.426384585701469	0.716488347086687
1034	NUFIP1	0.0757110820932263	0.608608934420175	0.82479559137938
4278	PAX3	0.0756613505924365	0.406325508158912	0.702445463343293
4941	PRKACB	0.0756351262664707	0.570847715769331	0.805968851691558
74	AP2B1	0.0756232941298122	0.24973862485991	0.559344601610997
6022	EPB41	0.0755910261489103	0.258386444100215	0.568684121525934
1463	ASCC2	0.0755885397787733	0.297558396625395	0.607698041771848
6412	MEAF6	0.0755235762126686	0.31114614799573	0.621248112342661
2367	NUP98	0.0754172999962873	0.180295717704232	0.48420472132972
877	SPAG5	0.0753767680386012	0.222898142242033	0.533625847555952
9936	RBAK-RBAKDN	0.0753041634526158	0.397816523078493	0.695683158116782
6806	PATL1	0.0752829186415202	0.28540231418653	0.595824606986762
8699	HOXC6	0.0752406967975507	0.438904235831636	0.725251434250806
9989	ENSG00000276850	0.0752191222149175	0.192750410955766	0.498914879058846
8607	ZSCAN25	0.075213125575859	0.479189157482342	0.752785611197579
243	ZNF839	0.0751887780394962	0.624291136036655	0.834989533134491
10177	ENSG00000290957	0.0751823408626934	0.768479987938523	0.909020616500821
3773	RSPH3	0.0751659406948707	0.558350419707227	0.799987169134183
4534	RTCA	0.0751599860183934	0.343561613888162	0.649402600996554
1583	RAB5IF	0.0751273729194182	0.603503914022975	0.823198271437694
8418	SUMO2	0.0751145065849247	0.451966327848199	0.73450804589201
8223	PARPBP	0.0751099836501343	0.43921055441804	0.725251434250806
1855	ESRP1	0.0751050693809472	0.151007629238767	0.442310676031171
1799	KAT8	0.0750777318145335	0.469655191776041	0.745426181879061
7387	RARG	0.0750592421897739	0.50010487832985	0.76789233079887
926	PPP2R5C	0.074964723649741	0.299137230477999	0.608565337554439
8672	IFT70A	0.0749323088148048	0.713239199637262	0.879073740087719
4092	EDEM1	0.074924026611042	0.35274333317352	0.65638592253259
3551	BCL2L12	0.0748957488142446	0.583618388150631	0.814155358491927
7151	CDK1	0.0748937656964874	0.343245800134134	0.649212595746866
4182	UBQLN1	0.0748802213796831	0.269099491723321	0.579253351043969
9512	UGT1A8	0.0748786432377593	0.659213025793692	0.849420081052901
9697	CHMP1B	0.0748410034602157	0.465113065122702	0.741862583622503
9039	TMSB4X	0.0748304626691252	0.367289477651176	0.668630089092985
6373	TIPARP	0.0747411215833316	0.550345980842074	0.794848098934812
6478	TMEM161B	0.0747237000342607	0.282013327962232	0.592980796372332
1393	MED15	0.0747227241426229	0.181596571184539	0.48514189640743
10175	UBE2Q2P2.1	0.074685013846811	0.52302469245267	0.781422352067022
9513	EIF6	0.0746637723888822	0.560187355432003	0.801385655158384
7416	KDM2A	0.0746283228299515	0.076513989545736	0.313903546854301
8214	HGS	0.074579064808833	0.493649388624935	0.76235684727796
6098	RALGDS	0.0745481637729388	0.507432800183387	0.769821623545936
5256	RBAK	0.074400062908756	0.369184935199258	0.670293215680922
8908	ZNF525	0.0743927777352904	0.428060916068505	0.717243516587391
9981	FRG1HP	0.0743762277629853	0.562320418689262	0.802164160990582
5897	PRR14	0.0742816063933679	0.568934443588349	0.805049330121199
9915	ENSG00000271793	0.0742776947368547	0.329601752962233	0.639475291703779
2975	ARID1A	0.0742065863270696	0.19023862232387	0.496823129965934
2337	PANX1	0.0742052622027061	0.373255176258346	0.674216441151078
1681	RBBP7	0.0741005996685869	0.250076053067312	0.559610748122656
1844	LAPTM4B	0.0740916217336296	0.452519327246971	0.734982436386566
3024	PKD2	0.0740776941689623	0.584766402381502	0.814217281298748
1545	RPS6KA5	0.074073368164515	0.620566430693486	0.8324076827746
7708	CHD9	0.0739906435400494	0.112416439773183	0.38392458582
2183	TSPAN14	0.0739377883845591	0.333152258623941	0.642817775586537
7710	MAN1B1	0.0738666821928764	0.486107383264937	0.757117271464126
3434	SSR1	0.0737942388950995	0.255438467889611	0.565799245336279
4470	THAP12	0.0737929536514333	0.270685715698994	0.580729463389419
6486	PGGT1B	0.073520940462804	0.464623509248893	0.741312672905682
3322	PRDX4	0.0734823938909769	0.501570404426176	0.768197900677532
9306	LNC-LBCS	0.0734660679509416	0.66946037713003	0.853753574512756
3825	ZNF331	0.073391604900145	0.537912604541629	0.790049493761658
1920	MED26	0.0733753567827647	0.389422775381075	0.6887476608675
5664	MARVELD2	0.073373901708582	0.565703057432255	0.803804804752968
6102	C21orf58	0.0733435601045606	0.468846268309831	0.745031934744362
8153	KNTC1	0.0732966864629232	0.131118837263967	0.41453757040982
7014	SNTB2	0.0732915698213122	0.449971460599469	0.733361094467382
2440	CHD4	0.0732221945386746	0.0948424062988406	0.348845632363552
8776	SDAD1	0.0732167641665274	0.322956746928967	0.631965810921579
9778	ENSG00000259628	0.0732023077197164	0.614134777222941	0.828527302854921
7379	NAA16	0.0731871141193904	0.521453702550409	0.780998378545588
4569	DNAJC13	0.0731848953498355	0.454695657079864	0.736023320976574
7510	EXO1	0.0731301788575086	0.302630808653268	0.610989645230573
4307	DRAM1	0.0731245633487835	0.640064336034779	0.840690541636982
6795	NAV2	0.0730871988852141	0.647552656660189	0.843393281578646
6060	GPBP1L1	0.0730797653113243	0.192022993073408	0.498026891430904
9938	LINC03073	0.0730322104981242	0.643599367261573	0.841068248167188
6781	ZNF592	0.0729742626223858	0.442653532391966	0.727858017512241
3910	ACTR10	0.0728724221576154	0.390117700326789	0.68889048894247
2627	TTC33	0.0728502434497769	0.575566341412479	0.809810296243993
5849	DPY19L4	0.0728378599454872	0.200488912373844	0.507066453664877
4465	TAF8	0.0727432987089007	0.551997524376308	0.79625964662244
3597	AUNIP	0.0727331580864471	0.435614271940242	0.722274976949551
8306	RPS23	0.0726798095861051	0.398023358306241	0.69587829760217
5608	MGAT5	0.0726625342865349	0.349960275717363	0.654293289355785
2365	RPS13	0.072600289351346	0.264629501041276	0.574964160972346
402	FAM120A	0.0724613066989112	0.215648019851485	0.525895623548275
2151	TNKS2	0.0724609546577952	0.247938458285331	0.557975631754594
3727	NEDD8	0.0724492357334937	0.358222509234585	0.660341763197507
5800	TTC39B	0.0724474207432257	0.662562804494365	0.851059096590855
5640	CCDC50	0.0723249666637928	0.413504048479122	0.707955434948371
632	MTFR1	0.0722630385897344	0.317565409665739	0.627531801423614
6957	UBTD2	0.0722617775892854	0.349545014496353	0.654151864362534
4763	SKIC8	0.072257871509808	0.476352432644019	0.750727349892929
3750	MOSPD2	0.0722279839355842	0.42001553575934	0.712814171364783
5443	ATM	0.0721973429683262	0.200190699885043	0.506786839758428
4372	WDR33	0.0721265390264461	0.14253087599229	0.432065177667569
2979	STX12	0.0721160557113261	0.501804273206251	0.768197900677532
9388	ENSG00000234026	0.0720562499969981	0.644837787403826	0.841714581772913
9731	LINC01619	0.0720486916416819	0.626138597793911	0.834989533134491
6810	PIP4K2C	0.0719995023838039	0.440364925742278	0.726388548711532
8220	SMYD3	0.0719974049402809	0.508912226441648	0.770668618568837
9665	ALG11	0.0719415093821368	0.567857267746867	0.804985729146989
526	MON2	0.0718825269086434	0.242747439218067	0.551927141474056
1353	IFT74	0.0718584206403399	0.607779315525842	0.82461564235588
9873	ENSG00000267645	0.0718579465766054	0.4890844670144	0.759205829055826
236	SPAST	0.0718168105937211	0.457621347667051	0.737727109589201
2558	DUSP22	0.0716824305332953	0.525996501299276	0.782808034501215
7960	COPG1	0.0716151240007508	0.584579356641874	0.814217281298748
2877	SWT1	0.0715380226782775	0.566347565582232	0.804020389790941
6416	TMEM41A	0.0714928388053941	0.556078216144092	0.798183784716952
3737	ASH2L	0.0714377706023608	0.222998391406646	0.533625847555952
4371	SMPD4	0.0714110108596168	0.374205670736815	0.675218690457266
246	RNH1	0.0713824271840205	0.521936079888118	0.781026134342283
1026	ULK2	0.0713657736294824	0.60693157306719	0.82461564235588
325	CUL3	0.0713433797694882	0.174165272181969	0.47584108515031
8164	EIF4ENIF1	0.0713067482048191	0.397092503363007	0.694844025023444
1378	CIRBP	0.0713065797113545	0.35908270890185	0.661213260053038
1187	RPL6	0.0712878746644744	0.0767295620157324	0.314535914748238
2093	TGFBR1	0.0712615951061779	0.611419157055772	0.826634825488659
3926	LINC00470	0.0712490603213089	0.346002296033169	0.651020293135593
1189	ESF1	0.0710593868833107	0.218590882120808	0.529554659351436
7690	SMCR8	0.0710310411128351	0.431447420280165	0.719781945856776
6444	CDC25A	0.070843839322774	0.576508616036395	0.810467906124751
7761	RPS27	0.070829988873222	0.381851105565603	0.682162477493331
6641	KLHDC2	0.0707809130351325	0.608462398854122	0.824706150134508
2542	SLC39A7	0.0707655379462334	0.426869173646768	0.716488347086687
1197	TASP1	0.0707646973960113	0.249519393209429	0.559098158963797
6410	YEATS2	0.0707468232175003	0.43283145987339	0.720564810454156
8118	KMT5A	0.0707460993947334	0.295320196141765	0.605663690865547
784	DERL2	0.0707135573871914	0.403322941084946	0.700562362948169
4552	CENPO	0.0706627079287775	0.498703486819899	0.766430092306133
1587	ADNP	0.0706339589487707	0.322719640184164	0.631743283403907
4712	SBNO1	0.0706253663999818	0.160405785826823	0.45675420205819
3640	YWHAH	0.0705296696835299	0.368961100655815	0.670124453833903
9160	SEPTIN7P2	0.0704327184429537	0.479982093331044	0.752785611197579
1959	GRIN2D	0.0703463892880343	0.240009117834784	0.548837285982177
5405	EIF4EBP2	0.0703113182468508	0.481930361135968	0.753753444217161
7764	IMPDH2	0.0702984615772819	0.405257253195351	0.701609659618864
4386	ECPAS	0.0702630939221571	0.341621195951665	0.648055029000565
4625	NUP54	0.0702586811421073	0.294746887549987	0.605336568093034
371	CTNNA1	0.0701798244777169	0.178268236987383	0.48139945853133
4250	SMYD5	0.0700355592832	0.404972191712388	0.701552686668289
3121	C10orf88	0.0699916357800937	0.55344756348841	0.797115029351361
2870	SFPQ	0.0699796249339858	0.0435679683886716	0.232483583272536
3496	SNRPD2	0.0699536191098684	0.450524529506106	0.733612699074959
101	PAX6	0.0699266152769216	0.479781171445271	0.752785611197579
646	DNTTIP2	0.0699041648869501	0.292688319704143	0.603043942408536
2177	CUL2	0.0698871174177808	0.302204892184387	0.610758628553876
9563	ANKRD42-DT	0.0698139228862489	0.377093223216688	0.677920401288428
9943	ENSG00000273398	0.0697569115677603	0.567336200111602	0.804754493578446
4238	OS9	0.0697514427543902	0.334341660311454	0.643423905579645
8358	SIRT7	0.0697213466523728	0.639002251343948	0.840274630553012
9929	AFAP1-AS1	0.0697046644045132	0.428980691299534	0.718006256768099
1931	GPI	0.0696460398906305	0.407494875469095	0.703311566627934
8675	COL4A6	0.0696455856253654	0.649761907947808	0.844482666017084
6249	EXTL2	0.0696394670459379	0.434464132045245	0.721523307191584
5751	TNIK	0.0695652873488836	0.631571081007535	0.836584041813761
4883	BRD4	0.0695555935322941	0.438098673284962	0.724931190615648
1036	OXCT1	0.0695468831689018	0.481974469171649	0.753753444217161
4649	MAPK8IP3	0.0695159274819232	0.454076738083311	0.735777466722448
909	GPR137B	0.0694726085386476	0.571173329852076	0.805991826700551
4239	LTV1	0.0694383019513431	0.304126018147219	0.612559092412967
5508	NKAPD1	0.0693807662986982	0.400240726302089	0.697462830542516
4571	ANXA7	0.0693630775283095	0.371116148394591	0.671893451124578
5234	PM20D2	0.0693337979074118	0.596208811501699	0.820257722662555
2328	ST3GAL4	0.0692836707941301	0.545703678806799	0.793412703532816
7286	ZNF274	0.0692490249756963	0.374450955434333	0.675258417832932
4936	HSPG2	0.069237491945885	0.535326934542666	0.788474779291266
10020	ENSG00000280114	0.0691666095843285	0.506872210498671	0.769716380573008
7874	SOCS4	0.069165782913878	0.336107614150839	0.645138828403942
9693	ENSG00000254951	0.0691141153460158	0.803837426511596	0.9210196847539
6142	PWWP3A	0.0691070048920954	0.347823396802687	0.652413060638334
3801	ADRM1	0.0689699029761573	0.550819960042281	0.795093937247386
8632	MIRLET7BHG	0.0689693391971075	0.41871194224842	0.711991080807675
6229	RBBP4	0.0689094114201627	0.164770309560573	0.461880090309408
7102	LINGO1	0.0689085436004994	0.231733322518415	0.542535989203755
4521	RSL24D1	0.0689061010449405	0.701647170631161	0.873009359327228
3697	SERGEF	0.068903982373101	0.447533544971091	0.731833839109545
1686	MAGT1	0.0688761586891258	0.341771077886568	0.648219269783007
1327	PSMD5	0.0687575676153192	0.412691542691874	0.707747679980705
4259	FHOD1	0.0687319943960767	0.638289189519417	0.840113277722215
10008	KBTBD6-DT	0.0687257338338887	0.711626050579738	0.878593050149086
3570	KTN1	0.0687080837237995	0.28357817977858	0.594474792353805
1709	ARMCX3	0.0686650067089397	0.543797464572801	0.792779902794061
6777	COG1	0.06866037263116	0.646295371109431	0.842314445737632
5776	CCDC174	0.0685660160015209	0.460917495374777	0.739895775613375
5981	FANCC	0.0685658305750131	0.284417593363996	0.594913871559186
5936	VPS26C	0.068554386178343	0.304862216027816	0.613197621709848
2600	MSH3	0.068542241551051	0.220908980604874	0.532066075220774
5863	SFR1	0.0684967660674009	0.694973260260438	0.86884384445294
2060	EZH2	0.068479761200357	0.40881848450014	0.703470645013251
4392	NIBAN2	0.068426438860084	0.478201027017275	0.752540113209912
7248	SOSTDC1	0.0683837661272274	0.779957577371092	0.91318628527196
9639	GMDS-DT	0.0683523000132209	0.530082459745074	0.785762071191308
9208	ZNF816-ZNF321P	0.0682901827331562	0.637225531523831	0.839364314082792
8497	TUBB	0.0682166712985591	0.162146624482654	0.458795643742022
7449	SMARCC1	0.0681572716036909	0.201462969318068	0.508749890460423
6202	STX5	0.0681192275771137	0.390191878502571	0.68889048894247
3855	CAP1	0.0681053045943579	0.430773885528692	0.719361478769375
4049	FAM83F	0.0680554440004708	0.697258464528925	0.870086117082158
7881	RCC1	0.0680247265520611	0.188203209138494	0.494280805739466
5862	PCGF6	0.0680097913996592	0.534271676542456	0.78797954310741
128	RHOBTB2	0.0679784528309136	0.666925741539641	0.852599200170527
2655	KPNA1	0.067960772992172	0.516712555355626	0.777023782790797
4788	SEC11A	0.0679594746731149	0.388661235819221	0.687743267403196
618	ELOVL1	0.0679099350666185	0.535142241494914	0.788474779291266
2656	PCCB	0.0678986687186904	0.66150668132711	0.850499409147657
5288	ZNF41	0.0678888446784619	0.545306119000274	0.793285219287229
9865	PARD6G-AS1	0.0678495154978362	0.65850411261779	0.849318989753328
8489	ACADSB	0.0677488133238441	0.634786286229587	0.838297824789283
965	RIF1	0.0676489023236495	0.396320342502509	0.694469225203333
1439	JOSD1	0.0676238784393971	0.38701965057258	0.686485574547587
96	MARK4	0.0674742484546072	0.240882056820977	0.550020289518318
149	IDS	0.0674713390803231	0.645724586093797	0.842144735783395
2966	RSRP1	0.067464200283444	0.3027844119739	0.61117925854775
4398	STX17	0.0674621204416424	0.508000575796414	0.769904342317316
5235	RARS2	0.0674215656815551	0.176189686338948	0.478760971340546
2915	RLF	0.067404092762042	0.230741335462325	0.541642742236626
8941	DAXX	0.0673696668329799	0.36525929957655	0.666250331706173
6786	MARF1	0.0673262380823146	0.225992665344694	0.536307043598996
9216	PPT2	0.0672551970991618	0.710868353910312	0.878081054769794
3624	HIP1	0.0672307936037445	0.479662051364434	0.752785611197579
5435	CCDC82	0.0671677871367189	0.45895530133404	0.73825043758413
8956	STK19	0.0670773627061468	0.619351373282776	0.831758434415164
1871	ERI1	0.0670768774249647	0.571400228549053	0.806164003904974
4294	TGFBRAP1	0.0670741165926561	0.496756489931145	0.764930294269914
6994	TMUB2	0.0670255554730791	0.583464951661547	0.814155358491927
7621	MSRA	0.0670102365250912	0.44903895694891	0.733007957780462
3546	RBM42	0.0669670514941075	0.506724856381621	0.769716380573008
7190	ARMC10	0.0668839742069804	0.552266301195157	0.796285045937749
8400	CENPP	0.0668599451043047	0.345258821185559	0.650616549308083
786	AP1M1	0.0668467642234642	0.565267008078586	0.803645020863764
3048	HEATR1	0.0667782509562799	0.2688319316862	0.579055318760994
2101	TBC1D13	0.0666875175213315	0.65195876872609	0.846034443258796
2599	TTC1	0.0666748056712122	0.430876278860776	0.719415146834232
4627	G3BP2	0.0665038494871067	0.234546119261481	0.544474670765732
7986	MRPS16	0.0664989092725501	0.476951978215903	0.751267229184871
1272	SPAG7	0.0664787144829282	0.53837332443113	0.790272769807163
9219	NUTM2A-AS1	0.0664734596752952	0.343159821350031	0.649212595746866
6718	BAG5	0.0664666116640761	0.462777349225392	0.740791004544007
4240	MAP7	0.066441010092829	0.298342721078213	0.608167777971419
942	XRCC5	0.0664405206013015	0.0817353647006336	0.324910766511835
7019	ANKRD49	0.0664305756136358	0.523407858730726	0.781639406659274
7815	FBXO34	0.066421413653148	0.274038941605762	0.585002480976349
3055	SET	0.0664018170822643	0.291420810082139	0.601521688216308
6945	KIAA1586	0.0663879145777291	0.449838857778019	0.733361094467382
4370	ZNG1B	0.0662968436199854	0.328187870919292	0.638109484949183
10142	ENSG00000290113	0.0662831557863996	0.580951703048447	0.81273820966124
9993	H2AC8	0.0662626804194848	0.528903349353935	0.784914391075238
9623	YJEFN3	0.066260116624887	0.749654701404972	0.899093949682234
5357	INIP	0.0662584371587961	0.463289319411651	0.741089103610083
8779	ZNF813	0.066257649954796	0.576878392087043	0.810720702967778
3204	COIL	0.0662419070219721	0.424811553782686	0.715477849052541
3258	MRPS2	0.0661691190860195	0.646034926667669	0.842144735783395
1639	DHX35	0.0661599701360684	0.564523608796614	0.80333082627491
411	RFC2	0.0660971776012793	0.458450876979602	0.737902700451293
4155	RNF138	0.0660866912633516	0.423775322785184	0.715477849052541
