gene	log2FC	p_val	p_val_adj
2606	CUTA	0.419603590062996	1.4412857432823e-07	1.97683718262825e-05
2607	QKI	0.102726027932694	0.268977854529358	0.522127589499818
2608	PDE10A	-0.0694838157196415	0.467393747460174	0.698851911506021
2609	CCND3	-0.13815222786375	0.39430887040115	0.640551154239706
2610	BYSL	-0.325871985526822	0.00290663464318094	0.0301480194234011
2611	FAM120B	-0.0258181232242628	0.721559606743278	0.865216897854178
2612	TBP	0.267187756468739	2.03299639444385e-09	5.29798860392067e-07
2613	BICRAL	-0.0343007920645113	0.717698176938937	0.862893402123585
2614	PPP2R5D	0.0538098294426213	0.596741378644118	0.79231080511862
2615	MRPL2	-0.015302662024007	0.882573177384599	0.949879489074931
2616	PTK7	0.124982032851053	0.681549925258416	0.841563186554575
2617	SRF	0.0480603654027407	0.637234145503843	0.816637414892065
2618	CUL9	0.135205776443451	0.254703938623008	0.505427793886683
2619	DUSP22	0.0286041541852997	0.747688953828903	0.878745934615639
2620	EXOC2	0.0520343588043328	0.515470409856767	0.736467043907202
2621	COX7A2	0.0368470335807308	0.530602731242198	0.748646842239939
2622	TMEM30A	0.0706073151247386	0.395906494824994	0.64154575615264
2623	GMDS	0.214557411806421	0.00316777187661273	0.0320902371640535
2624	SENP6	0.0174114873495056	0.823683563820181	0.919575609859865
2625	VEGFA	-0.129573540869716	0.46723762607998	0.698851911506021
2626	PRPF4B	0.143298966985056	0.00606853303653205	0.0488481763496603
2627	TTK	0.0377074483771559	0.654294510570397	0.825632041629936
2628	SLC29A1	0.380321556852528	0.00252738067563864	0.0274145849769586
2629	BTN2A1	-0.00150794996142097	0.976510121814303	0.989923630699004
2630	LAMA4	0.644324367450401	0.140150122202317	0.364340358567563
2631	TENT5A	0.275614977288627	0.314380235380139	0.566384302385512
2632	FBRSL1	-0.0156300215207776	0.905509235458456	0.961106635823129
2633	ERBIN	-0.0118569085505366	0.792806554906903	0.903192953917984
2634	HARS2	-0.241734966907937	0.0344503257054721	0.154256956681203
2635	NUDT12	-0.12224090722961	0.495314857995838	0.721414290868886
2636	CEP72	0.0310437722157322	0.577790826769074	0.778956489684536
2637	MAN2A1	0.22502605572491	0.0353074901580862	0.15648818301628
2638	TENT4A	0.129383203069571	0.00394713463903377	0.0370008376594317
2639	HMGCS1	-0.708923615624839	6.39235230791129e-05	0.0021357012967201
2640	DAP	0.192117937041878	0.0125043560971568	0.0777742105284431
2641	BRD8	0.0336804921571931	0.699490686377781	0.853366540470967
2642	KIF20A	-0.0168705168577494	0.871628239199115	0.94467173689037
2643	NNT	-0.00485415447152225	0.941224566643598	0.9770694570187
2644	MRPS30	-0.027091279829081	0.768235233908216	0.889640295522876
2645	HSPA9	-0.121319908417833	0.147026419527784	0.372419827393652
2646	MRPS27	0.0927650426435149	0.26059975155693	0.51138776547994
2647	PFDN1	0.0492603748400967	0.557032669908376	0.766941418637966
2648	HBEGF	-0.112040170408344	0.455279737964102	0.690002552779887
2649	LOX	-0.839361005564786	6.62274272404758e-06	0.000408493906245396
2650	TMCO6	-0.0138260182177677	0.904045140595221	0.960237063945851
2651	IK	-0.0609973232790115	0.457966849022741	0.692240581837802
2652	HMGCR	-0.32453705227287	0.00225825677649325	0.0256148733821171
2653	CERT1	-0.000108437785263266	0.999015216531032	0.99920692929567
2654	FAF2	-0.000101617890311968	0.99901502465654	0.99920692929567
2655	PDE8B	-0.175810151113283	0.45436500277799	0.689506203900284
2656	CLK4	-0.0347945666046938	0.704343761795892	0.855831072134962
2657	RNF130	0.0622382124988692	0.5607549690374	0.769018523516097
2658	THG1L	0.059377130158603	0.682730397986526	0.842023741580932
2659	ARSB	0.061023963062343	0.606544068032048	0.799466247758004
2660	CLINT1	-0.00171190345383403	0.980865337138477	0.990982998856581
2661	CNOT6	-0.157326229727741	0.0553914597332084	0.209360214404487
2662	TTC1	-0.0653890310051011	0.465375918771839	0.697394850097419
2663	MSH3	0.106907142585962	0.15288182530773	0.380889136474135
2664	CCNG1	-0.10238688697321	0.38575296593593	0.634341207905999
2665	POLR3G	0.234277027845987	0.26451310443175	0.5165755677684
2666	DROSHA	-0.137679262479735	0.0671660280064928	0.235529525698664
2667	LMNB1	0.0380803705695623	0.585481279923739	0.784353792819053
2668	ARRDC3	-0.128722448174962	0.424966890405459	0.664245743827636
2669	GOLPH3	-0.11090182477933	0.110937762704421	0.320070644459142
2670	SUB1	-0.0999799606577221	0.205925096632374	0.449447907725265
2671	ARB2A	0.120480955788033	0.081894879164427	0.265775909218551
2672	TARS1	-0.0822213963619723	0.153496156294912	0.381872060433929
2673	LNPEP	0.155834570387049	0.0230344077582875	0.117990499495031
2674	PDE4D	0.268942661474785	0.0971829997574459	0.293803825252789
2675	RAD1	-0.00515560996893679	0.939998974602599	0.976534713101205
2676	BRIX1	-0.118433952126172	0.127333773644801	0.346379764215398
2677	SLC12A7	-0.200355506407566	0.419999427734648	0.65994483489689
2678	RAD50	-0.134313504250382	0.181770622196323	0.419013039755522
2679	ST8SIA4	0.544669464366502	0.0163175478607687	0.093048214472112
2680	GNPDA1	0.198409688407091	0.0950223591060426	0.290119789382079
2681	SKP1	0.0265963026388193	0.708306238927951	0.858233666695915
2682	NUP155	0.126757392972775	0.0176481796100794	0.0980099223524071
2683	PPP2CA	-0.0331553681315925	0.607391408317996	0.799638193478675
2684	NR3C1	0.0718053492219925	0.331120705566097	0.583632437406323
2685	C5orf15	0.0207514571944701	0.852871145567443	0.935430221106379
2686	PPWD1	0.0236400116021235	0.723782794576589	0.866063610924913
2687	LIFR	-0.0662672436203833	0.608561201806052	0.800055740651568
2688	TRIM23	-0.158823655324484	0.0359833364336319	0.158504099734947
2689	TRAPPC13	-0.0473865321956898	0.58469800308485	0.784009774138986
2690	SEC24A	0.136203848603056	0.168261452688979	0.401727332717123
2691	TXNDC15	-0.21783308418006	0.119606502840656	0.33318243363449
2692	TTC33	-0.0946046531900511	0.356215533669668	0.606240163187358
2693	RARS1	-0.0961511174865587	0.182724171642386	0.420135457820548
2694	WWC1	-0.490041179576482	0.0153607396204076	0.089402763709173
2695	MACROH2A1	-0.0020119256653497	0.975146650125499	0.989576390275331
2696	TCERG1	-0.0417811889971483	0.528329749062766	0.746956368402315
2697	SMAD5	0.202000666173628	0.00231271846261818	0.0259502446225317
2698	CSNK1A1	0.0701127625718182	0.216971086374625	0.461601194004043
2699	HMGXB3	0.0801306744514369	0.332610425419736	0.585456725935655
2700	ERGIC1	-0.128842720759009	0.204310895574531	0.447471491109367
2701	ATP6V0E1	0.194324592976709	0.0239040735502822	0.120672603750598
2702	BNIP1	0.0768549026038075	0.636296235030697	0.81623824193453
2703	CPEB4	0.284826075436696	0.0151768262176159	0.0885912808270265
2704	DBN1	-0.45292311173673	0.00225767233110099	0.0256148733821171
2705	ZNF346	0.363256473809972	6.2202664929363e-05	0.00209838375153294
2706	EHHADH	0.118287260157132	0.195211119632276	0.437075931770189
2707	SMC4	0.187403217238623	0.00085903190528222	0.0128288661614067
2708	SELENOK	-0.23007743495328	0.00182363343441276	0.0221556584152898
2709	ACTR8	-0.145547704487497	0.177450879514808	0.413074579737015
2710	TBCCD1	0.10157139033305	0.160874216355902	0.39215816334539
2711	TIMMDC1	0.013785527696459	0.873472033218923	0.945686796247825
2712	CRBN	-0.120753521782783	0.0685247692003426	0.238100731381457
2713	BCL6	-0.045695974571535	0.66861129215169	0.833082786619729
2714	ARL6	-0.111132224303209	0.363213523167263	0.613610254478147
2715	NPHP3	-0.0537062341619716	0.39781713886094	0.643221010622993
2716	AMOTL2	-0.151096206519237	0.168598068802715	0.401890297095702
2717	NIT2	-0.102814577168888	0.305037519515269	0.557648387132087
2718	FAM162A	-0.311128368625035	0.000421352588607165	0.00794975607602633
2719	OGG1	-0.169646720079307	0.253599112077746	0.504111791036191
2720	KPNA1	0.144646271148361	0.00876707505193232	0.0619715800787985
2721	PCCB	-0.0225464233582513	0.777623395549322	0.895167406700302
2722	UBE3A	0.110425114855394	0.0522744134292595	0.202042449234928
2723	ARMC8	0.217958692223417	6.30202947097611e-10	2.18974517351516e-07
2724	CEP70	0.0778535236958165	0.377100317244133	0.626038175975927
2725	SLC25A36	-0.0490602736645606	0.504983309664634	0.729482541566539
2726	RNF7	0.0818780633801662	0.2019937759901	0.444497175621871
2727	TFDP2	0.235152677694619	0.0291909620490208	0.138061065516784
2728	XRN1	0.0294231557699592	0.681705713362375	0.841585007631367
2729	KAT2B	-0.164555144665585	0.127434537253249	0.346527806255345
2730	PDCD10	0.00018735638803606	0.997148638174699	0.998326126684126
2731	PFKFB4	-0.343103666862168	0.00931304986483306	0.0644240621325264
2732	COL7A1	0.106830742576964	0.453600291710546	0.688912388367961
2733	PRKAR2A	0.0825516251923915	0.225420526296285	0.470992897597209
2734	HES1	-0.468141022362552	0.0198199258620357	0.106441477169428
2735	USP4	0.0789749005895943	0.354730879293198	0.60488816491204
2736	ACAP2	0.0499115856866963	0.412074473666666	0.653923498235909
2737	ECT2	-0.0811357875025903	0.145568059204476	0.370972505794655
2738	GNAI2	-0.168392638459302	0.0282978046487701	0.135434488364913
2739	TFG	0.0759398933584583	0.216708033888539	0.461201417977569
2740	NPRL2	-0.1813877987589	0.1080830256378	0.314094635976702
2741	RPL24	-0.0431538857540294	0.467689076617997	0.698851911506021
2742	CEP15	-0.27281394775686	0.0849921411670893	0.27168294373681
2743	FXR1	-0.0920254094915467	0.142934711664737	0.36761693421989
2744	CBLB	-0.071503103315669	0.38955048508292	0.637768848202349
2745	BBX	-0.00518386016430235	0.911574000073479	0.963130688907961
2746	IFT57	0.148851451548195	0.151296279457736	0.379022450629041
2747	GNB4	-0.0394884321280601	0.589349031965312	0.786905893327323
2748	IQCG	-0.256582450103993	0.00659265546709815	0.051709436109128
2749	GBE1	0.0939222818433858	0.0441919453409034	0.181141714639161
2750	UMPS	0.0789174882593547	0.42009252929444	0.659991639090466
2751	NCBP2	-0.0421777250883294	0.636203319110133	0.816219495188187
2752	SNX4	-0.0724379476267923	0.221508290609096	0.466748013201782
2753	C3orf52	0.0717316714232068	0.616050062876461	0.804019764044601
2754	FRMD4B	-0.642209486935486	0.00191645137810053	0.0228309590460799
2755	SLC41A3	0.269059127660276	0.157167297377008	0.38657666537469
2756	PLXNA1	-0.131050220544858	0.22889464404994	0.474682549436804
2757	ATP6V1A	0.0560436227668179	0.39096219425565	0.638775848420203
2758	KLHL18	-0.260380176663962	0.0105651419250075	0.0700579131210419
2759	SCAP	0.0131131633402998	0.898353491344339	0.957606789423601
2760	NEK11	-0.135794742606577	0.207051757420019	0.450304093333251
2761	MRPL3	0.0379999135666419	0.597943714598851	0.792998127350945
2762	PLSCR4	-0.355968802106031	0.00418226685859637	0.0383767163151483
2763	HEMK1	-0.155099945941255	0.212840604843022	0.456277934622974
2764	MAPKAPK3	0.160397060083442	0.126591405911615	0.345382348993559
2765	ACVR2B	-0.228972822924671	0.138306516082029	0.361601987368715
2766	WDR48	-0.124283950727203	0.220689469387303	0.465964559224884
2767	COMMD2	0.0362813162811702	0.607432160537199	0.799638193478675
2768	GORASP1	0.108145236143301	0.507530201979844	0.731412368605461
2769	RRP9	-0.383770814852466	8.18995496224276e-06	0.000474289391813436
2770	ABCC5	-0.0341196758599123	0.731087408858697	0.869563572563105
2771	ABHD14B	0.146554914476796	0.427433508451594	0.666004019745803
2772	EIF1B	0.120003798175114	0.169398492369262	0.402774562816338
2773	ARHGEF26	-0.365720328222806	0.00634944631446857	0.0505765281431469
2774	KLHL24	-0.252693872110807	0.216615022235101	0.461201417977569
2775	PLCH1	-0.522323726293334	0.00464050947922925	0.0408353873221182
2776	DNAH1	0.204822767240619	0.132616132204237	0.353241588007959
2777	SSR3	0.227093017659025	0.00583195832452244	0.0473829568003288
2778	ZBTB47	-0.249896138137338	0.00512421911184207	0.0435684013228725
2779	NKTR	-0.0344362476903232	0.533049319790763	0.750290269332693
2780	FOXP1	-0.00685203960665866	0.959370600101207	0.984492925325358
2781	EIF4G1	0.108092149930492	0.0766590087350008	0.255301439953242
2782	SPCS1	-0.137512662975286	0.120882675133846	0.335165684129124
2783	NEK4	0.0546116636597883	0.469233344544155	0.700456592228021
2784	INO80D	0.036646288355498	0.643264773994577	0.819129245555762
2785	EEF1B2	0.0419527798556023	0.514268512393862	0.735859296251697
2786	DGUOK	0.196535540261462	0.0626462561615853	0.225336292004267
2787	MOB1A	0.132952524758584	0.105851295077479	0.309507405298076
2788	KANSL3	-0.00632336984295747	0.938536004743448	0.976279743882417
2789	LMAN2L	-0.0761229084190367	0.513219381944345	0.735196854891054
2790	TTL	-0.0650973920250596	0.54936194758438	0.760699912542452
2791	PIKFYVE	0.033747112603237	0.68460003294415	0.843630540656084
2792	KCNIP3	-0.0498119131103088	0.76779856883044	0.889640295522876
2793	FAHD2A	-0.135649929235388	0.336018053444663	0.588779994807055
2794	NCL	0.10677629570773	0.145961775860341	0.371370649638319
2795	ACTR1B	-0.467634625178349	0.000931518914484411	0.0134736959250456
2796	SLC35F5	-0.00552532184772164	0.952499971325451	0.982696596120193
2797	ACTR3	-0.119041402793226	0.121047670193409	0.335228723192373
2798	STEAP3	-0.122115397424531	0.442310728819546	0.680004259706064
2799	EPB41L5	-0.493430597053207	9.06916573172528e-05	0.00278870158075234
2800	SF3B6	-0.0664074652151928	0.569027969279719	0.773444719229598
2801	STAM2	-0.240211859413559	0.0425990744578117	0.176491554907881
2802	GPD2	-0.0985780800862143	0.284019738975881	0.538766626098926
2803	CENPA	0.313201726507644	0.00208281030059214	0.0241504055321163
2804	ACVR1	0.0546750825156617	0.65943215205646	0.828283016391919
2805	TANC1	-0.329871024905894	0.000739367624957548	0.0114690001823772
2806	MPV17	0.432835379905654	2.65312092713358e-07	3.29239673148101e-05
2807	GTF3C2	0.363568881417455	0.000157079328327592	0.00407312168777815
2808	EIF2B4	0.036451553710061	0.726984180025453	0.867653205013204
2809	NRBP1	0.172754569352788	0.114791642495924	0.325855180584867
2810	PSMD14	-0.0250947629428464	0.742114593212421	0.875768493233624
2811	SNX17	0.165057996769019	0.0624027481359173	0.224770644978853
2812	ASB3	0.21186173272206	0.0269181231197307	0.130839664437688
2813	PPM1G	0.295259214835128	0.000118030222299076	0.00332526226282585
2814	RPS15	0.103493741959649	0.132110823875553	0.352656396435023
2815	GCA	0.0484198310913769	0.607335446299203	0.799638193478675
2816	MOGS	0.414520991234192	0.00850466270751124	0.0608307330052246
2817	TTC31	0.20311682344239	0.112147744944214	0.321868968419188
2818	NDUFS7	-0.0807009218307319	0.456565517319267	0.691210978396241
2819	CLIP4	-0.000127325940995483	0.99885454309735	0.99920692929567
2820	SPTBN1	-0.00272512070992983	0.958770195376414	0.984487191384509
2821	AUP1	0.267528023387395	0.02866224678335	0.13661420231808
2822	RTN4	0.166292539371265	0.0260705876714846	0.128188587682809
2823	GALNT3	-0.0175652612264145	0.898626953437076	0.957625629929651
2824	CCDC88A	0.216503491350736	0.00554705124105735	0.0456580082851412
2825	EVA1A	-0.11204143915532	0.352742367691703	0.60298236156417
2826	MRPL19	0.219620247858887	0.00175015493418244	0.0214378555040162
2827	LANCL1	0.0367749818258841	0.664154105924053	0.830610965825115
2828	WDR75	-0.100615431713114	0.307952822669418	0.560053408564277
2829	EFEMP1	-0.607321445823359	0.000314544788910738	0.00653349781681364
2830	FANCL	0.27119228824515	2.38965200472105e-05	0.00103359885880549
2831	FN1	-0.440903169091033	0.0810392520527784	0.263985363561926
2832	STAT1	-0.111392274742504	0.146582484072563	0.372163536707077
2833	GLS	-0.106091455882673	0.272150569375671	0.526326073315769
2834	PAPOLG	0.23812954692438	7.00145811105804e-05	0.00230959491612877
2835	PECR	-0.0306095250040086	0.748590150146556	0.878750419496363
2836	UNC50	-0.0447796737682969	0.635397354881911	0.815486583020074
2837	ELMOD3	0.172972294550389	0.00999467101598973	0.0672157746262432
2838	USP34	0.128287723803458	0.0696543309116336	0.240422763385056
2839	CCT4	0.0274711212523842	0.630768481002119	0.812371469814143
2840	GGCX	0.0405335330388595	0.74459274776035	0.877020881655807
2841	EHBP1	0.276229864928926	4.24132652970472e-05	0.00155128378054884
2842	TXNDC9	-0.0375240853778356	0.706498586466411	0.856704682067029
2843	COQ10B	-0.175177220220193	0.067650129130354	0.236181876380072
2844	SF3B1	-0.150862285681272	0.023270069589066	0.118640736440775
2845	ST3GAL5	0.313439433145994	0.0616800241341465	0.223169931126117
2846	PDCL3	0.00478112425033764	0.968245087535352	0.987110964889839
2847	MOB4	-0.08970774947774	0.17036035185902	0.403996121754082
2848	HSPE1	-0.0612187614296709	0.586114847057959	0.784496811213683
2849	KDM3A	-0.182852841733366	0.0650932399005105	0.231580864410553
2850	CHMP3	-0.0109533444183443	0.835763439244809	0.925401303536569
2851	ZNF142	0.233583427903712	0.0345414752439939	0.154434216210809
2852	IL1R1	-0.666968132127339	3.21882484475972e-09	7.84164667239044e-07
2853	FHL2	-0.029128565812479	0.824408715058541	0.919892576083305
2854	MLPH	-0.150468056785914	0.0514314797564131	0.199821746172512
2855	CNPPD1	0.321796664432265	0.000299558625619074	0.00630828103727925
2856	UXS1	-0.0964780583023662	0.376118801099869	0.625704178529371
2857	ABCB6	-0.375910233704045	0.0373132611833445	0.161783688904742
2858	STK16	0.119413351679628	0.238961451939669	0.486072689410429
2859	HDLBP	0.0754980729530657	0.224752562316161	0.470351477531352
2860	PPP1R7	-0.146781687324132	0.00968855007441902	0.0659226148666735
2861	PASK	0.0754465052996071	0.530201295823204	0.748342525476227
2862	STK25	0.0400874625540959	0.717214682162014	0.862710113876856
2863	TAF1B	0.165899462987978	0.0231659798280092	0.118451205308065
2864	HPCAL1	0.716089641199689	5.54797859573144e-12	3.40188993422968e-09
2865	ODC1	-0.0311006617035567	0.795227752079883	0.904764689770868
2866	BIRC6	0.146320616038342	0.00464216557719782	0.0408353873221182
2867	NOL10	0.28751547951185	0.000378586310817512	0.0074883941251646
2868	PLEKHB2	-0.149892073571933	0.0597396512120428	0.218724722364548
2869	GORASP2	-0.151778657557155	0.0231657682205116	0.118451205308065
2870	STRN	0.0993338797542275	0.0138289546545374	0.0834701930045731
2871	CEBPZ	0.274236652324512	0.000166640380949905	0.00426795904427964
2872	PRKD3	0.149327190989252	0.0442080316617446	0.181141714639161
2873	DCAF17	-0.124161578237218	0.265049691192392	0.51700731193087
2874	RAB3GAP1	0.0277940266413267	0.732591433750743	0.870588456958332
2875	SLC25A12	-0.0238347060769145	0.830044783570712	0.922232660833628
2876	RMDN2	0.181299685532491	0.0713550741330045	0.243870587790964
2877	DARS1	-0.142619657681011	0.0273128053350513	0.132299573797665
2878	SRSF7	0.0247840981129961	0.665335896040765	0.831490394476554
2879	SDC1	0.255975027914461	0.192009791785883	0.43294615392084
2880	SOS1	0.0853486544994155	0.271253878605458	0.52526963304005
2881	KYNU	0.576588805261285	0.152342420652655	0.3800241416894
2882	WIPF1	0.0039361872664841	0.965635342445946	0.986735028723659
2883	ORC2	-0.0426059163186892	0.686526460375542	0.845275319906971
2884	COX7A2L	0.141850288566429	0.234966549199228	0.482161133731471
2885	PNO1	0.106096195387052	0.313041270233287	0.565242023369441
2886	ORC4	-0.0217400809310415	0.773814419441975	0.893088300242911
2887	RND3	-0.450787234437505	1.07278960641343e-05	0.000567652733870742
2888	ATF2	-0.124521722360243	0.178885024179341	0.414983545262132
2889	THADA	0.273749991176593	0.0012653279942828	0.0169752625642263
2890	AAK1	0.171862618915932	0.0106901778517161	0.070568840312264
2891	TRAK2	-0.0397932569681461	0.701193674021954	0.854559617617653
2892	C2orf42	0.265270646430343	0.00028848730806775	0.00612462667881512
2893	TIA1	0.0746044816602071	0.453635325571535	0.688912388367961
2894	PCYOX1	0.175213404587698	0.0564897104195766	0.211820389704174
2895	EPAS1	-0.935691249226177	0.00127048281184014	0.0170225100650663
2896	SUMO1	-0.19064460802176	0.0423601911693613	0.175991483758239
2897	NFE2L2	0.0297858906793082	0.683869659471436	0.8429414871527
2898	MSH6	0.116173014330553	0.212452695845883	0.456055786964062
2899	PLEKHA3	-0.129918390801387	0.257719076597704	0.508318572271423
2900	EPHA4	0.303273713461096	0.112213455084095	0.321880312547222
2901	PARD3B	-0.172944039003306	0.107193337916842	0.312328592484641
2902	FARSB	0.161768590446947	0.0687123765400017	0.238355345441923
2903	ALMS1	0.256810590000296	0.0216923832898065	0.113628845936152
2904	BCL9	0.251779765987722	0.0312971644996111	0.144803214711028
2905	DHCR24	-0.637427170364231	4.49490272736085e-07	4.83039855979479e-05
2906	DNAJC16	0.0650711840274355	0.43355274895505	0.671723224599798
2907	MARK1	0.0920990815092298	0.419882397062415	0.65994483489689
2908	MORN1	0.371183596429298	0.0123400808416476	0.077164368742252
2909	CACYBP	-0.0437927270391944	0.541784692993523	0.755526908329697
2910	SCP2	-0.602692664556319	7.91830630209152e-08	1.17914892704289e-05
2911	RALGPS2	0.0944973476480385	0.413128117955816	0.654973004041282
2912	CEP104	0.160361817278734	0.0373418606585582	0.161783688904742
2913	FAM20B	-0.165858864665767	0.0432436916923091	0.178394595214433
2914	TCEANC2	0.0605374390601987	0.482045056501936	0.710112249844894
2915	TMEM59	-0.0296072454526173	0.756041057815252	0.88233685419891
2916	LRRC42	-0.547608671778163	1.83289364317053e-06	0.000150441601074091
2917	WRAP73	0.400174602984237	0.00554956796788891	0.0456580082851412
2918	MRPL37	0.168885693777368	0.041029104104247	0.172038367330117
2919	ICMT	-0.0257802672699037	0.822370141500638	0.918964202567429
2920	RPL22	0.032407636287004	0.782547575756786	0.897883976850715
2921	QSOX1	-0.0519434352151849	0.421416759184009	0.660941075166331
2922	STXBP3	-0.0245204394264467	0.766396050291394	0.889294678212087
2923	PHF13	0.273997944148312	0.0290167796863309	0.137509384918496
2924	ERRFI1	-0.00229714432503456	0.98930014458784	0.995027470781903
2925	PARK7	0.0974986529045719	0.378117625684913	0.626508983689697
2926	AMPD2	-0.0721892908094943	0.61546186406569	0.80345328378469
2927	SRSF4	0.00409660117307936	0.959081679634467	0.984487191384509
2928	MECR	0.116410096981315	0.362689693950157	0.613377517298616
2929	EDEM3	-0.0848175789100625	0.353459855127674	0.60343342749431
2930	WDR77	0.0312260628041904	0.551995878139532	0.762661123600354
2931	ATP5PB	-0.111136399897621	0.133302460490176	0.353843862528546
2932	RAP1A	0.0684084338175743	0.402880833649002	0.646693842001416
2933	HDAC1	-0.0601610593548006	0.501305597365669	0.72587992039724
2934	CAPZA1	-0.153348383820204	0.0116368512246435	0.0741911542297761
2935	S100PBP	0.128654840703767	0.188811616317717	0.428422352741811
2936	RNF19B	-0.00742975187570412	0.954236111547628	0.983192371925716
2937	SCAMP3	0.1756219508417	0.0338942646436972	0.15268531315726
2938	TRIM62	-0.0618926705878481	0.736583097693199	0.872754677827252
2939	ASH1L	0.0833144995477513	0.174037617834719	0.408504419794891
2940	SFPQ	-0.108709853648786	0.0748880553986276	0.252276730551028
2941	GON4L	-0.0681921461412981	0.0473850727611574	0.1898190047872
2942	ARHGEF2	-0.057572846004847	0.542053588957928	0.755587254366013
2943	MEF2D	-0.152879797092133	0.0544414755011553	0.207229681757952
2944	DOCK7	0.0521876011614378	0.461887663682698	0.694463725115887
2945	SRM	0.0960284015676002	0.214241803472388	0.458385993307916
2946	C1orf21	-0.0476070757659272	0.618742105336962	0.805616750691043
2947	SWT1	-0.226036636297637	0.0356537096560393	0.157480622650235
2948	DNAJC6	0.0517800984473227	0.745868659967009	0.877928513041565
2949	LEPR	-0.280157443098745	0.00884878336815831	0.0623241336687042
2950	IVNS1ABP	0.091369716596039	0.34559127935593	0.59722422065294
2951	KIAA2013	0.26514777263662	0.0988877317299261	0.296805561633386
2952	MFN2	-0.0572941401938588	0.499440342572443	0.724084301943691
2953	SMG7	-0.174561284522775	0.00035726072275393	0.00717550245469551
2954	SLC35D1	-0.0586936803438027	0.522837750610993	0.742120594461496
2955	GADD45A	0.0701185021560807	0.686294209084194	0.84521867149027
2956	WLS	-0.03363586255996	0.709660047003959	0.859135214284852
2957	PRDM2	-0.0147952181408795	0.871976602479941	0.944859721190953
2958	RO60	-0.0308038122337322	0.651243345316339	0.823822280444659
2959	UCHL5	-0.0776455255853218	0.31555981018402	0.567848344494861
2960	BCAS2	-0.238164539409046	0.00614523079609729	0.0493132300373504
2961	SRSF11	0.0427209657393323	0.560115006701312	0.768422348780979
2962	PLEKHM2	0.100077753210145	0.228414263266459	0.474438514483763
2963	CRYZ	-0.547866679908938	0.0093138010009322	0.0644240621325264
2964	PHTF1	-0.0324150451329111	0.729500343554454	0.868940665562126
2965	ZBTB17	-0.313047286680241	0.000549288801065847	0.00947106842518687
2966	CD58	0.0338749784335808	0.783168413566803	0.898053609503948
2967	TTF2	-0.255468902458507	1.50645946271489e-06	0.0001308611119945
2968	TMEM9	-0.10687270440461	0.259464521874211	0.510040724551031
2969	ADPRS	-0.103038901862499	0.163798773032496	0.395698356915582
2970	MAP7D1	-0.0229086477661757	0.806107499701527	0.909991832021736
2971	WARS2	-0.105736058302598	0.225850837159772	0.471535418339266
2972	MRPS15	-0.19265439436692	0.0835034017950262	0.269235836780499
2973	EXOC8	-0.288512151901884	4.56157946062263e-05	0.00165103834366425
2974	GNPAT	0.00694074439805631	0.943112631596882	0.977867623066733
2975	TSNAX	-0.0338368311683193	0.625423330145655	0.809343977147555
2976	AIRIM	0.0599721937475188	0.628523247134211	0.811359297600869
2977	RRAGC	-0.138136383974422	0.370884296677322	0.620979349182966
2978	LGALS8	-0.294803757261837	0.00045761009020278	0.00838335251366218
2979	MTR	-0.147928417812671	0.0240127143740107	0.121097501032747
2980	RLF	-0.0578314324836939	0.59862544690413	0.793195838124907
2981	ZNF684	0.158380889299658	0.115750982688327	0.32749292723882
2982	AKT3	-0.0655264359828728	0.375195462430799	0.625041108987048
2983	ETV3	-0.141873873158585	0.0301341794140262	0.141431195953088
2984	ACADM	-0.317418150943687	3.62090972748254e-05	0.00136947139524191
2985	ADGRL2	-0.422299459915665	0.0304050862891972	0.142126735192194
2986	SDHB	-0.0248548377572425	0.818894369649125	0.917747704043583
2987	RPF1	0.024722794811273	0.801809088420784	0.907513966188507
2988	KDM5B	-0.202478332547002	0.066357907283587	0.23447960187258
2989	UAP1	0.0354736231246674	0.714962785553158	0.861687672370941
2990	CTBS	-0.0393645302955305	0.765511007771129	0.888903502841288
2991	KLHL12	-0.245537138932451	3.21297960154984e-05	0.00126864012752104
2992	SSX2IP	0.0971022706095201	0.322120675549922	0.573939718642954
2993	ZNHIT6	-0.159867824457084	0.0415511795561207	0.173560440972274
2994	RBBP5	-0.101809683537217	0.173130323024085	0.407200019675782
2995	GBP3	-0.543987305731622	0.000262914851778561	0.00575761431710025
2996	GBP1	-0.44881225816208	0.00674618454320772	0.0525577187431968
2997	GPR89A	0.00191205098531088	0.978111723491062	0.990656491029035
2998	RAB29	0.337058510597036	3.82513647570866e-05	0.00142404366509954
2999	ECE1	-0.0673229508428234	0.471256318038553	0.701933968245905
3000	GALE	-0.104082438858945	0.439725106135263	0.678227298884095
3001	ID3	-0.193097914363155	0.268754783010383	0.52179174112502
3002	CD46	-0.199936470732872	0.00353171817908788	0.0345029337383431
3003	PRPF3	-0.324058924321387	1.42089935724231e-07	1.97486065331918e-05
3004	APH1A	0.27265637656957	0.0106057946574519	0.070238121670444
3005	P3H1	0.130284403820451	0.227611204073497	0.47319888138455
3006	SLC2A1	0.103250635390233	0.325082714583929	0.577580060818626
3007	EBNA1BP2	-0.0095117713707175	0.892902638968522	0.954921217667782
3008	CDC20	0.11102394476732	0.390917710671278	0.638775848420203
3009	IPO13	0.429805278034011	0.00486744732731622	0.0417933223164474
3010	ATP6V0B	0.108826027632871	0.490022971788049	0.71661715522557
3011	B4GALT2	-0.186570746388322	0.261174487373059	0.512055429826874
